n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    3.3490     0.0155   -2.55527  -0.00721  -0.00598    0.0138    1.0027
    3.4820     0.0145   -2.59922  -0.00683  -0.00572    0.0132    1.0026
    3.9180     0.0121   -2.72961  -0.00570  -0.00488    0.0112    1.0022
    4.4080     0.0101   -2.87133  -0.00471  -0.00412    0.0095    1.0013
    4.9600     0.0085   -3.01160  -0.00401  -0.00358    0.0082    1.0013
    5.5810     0.0072   -3.16685  -0.00343  -0.00313    0.0072    1.0007
    5.9900     0.0069   -3.26369  -0.00325  -0.00302    0.0069    1.0006
    6.0600     0.0069   -3.28198  -0.00323  -0.00300    0.0069    1.0007
    6.1300     0.0068   -3.29567  -0.00323  -0.00301    0.0069    1.0005
    6.2000     0.0068   -3.31904  -0.00316  -0.00295    0.0068    1.0004
    6.2700     0.0067   -3.33652  -0.00316  -0.00296    0.0068    1.0005
    6.2790     0.0067   -3.33620  -0.00316  -0.00296    0.0068    1.0005
    6.3400     0.0066   -3.35296  -0.00311  -0.00292    0.0067    1.0004
    6.4100     0.0066   -3.36299  -0.00310  -0.00291    0.0067    1.0003
    6.8780     0.0061   -3.46349  -0.00289  -0.00274    0.0063    1.0004
    7.0650     0.0059   -3.50741  -0.00279  -0.00265    0.0061    1.0003
    7.1520     0.0061   -3.51457  -0.00289  -0.00276    0.0063    1.0003
    7.4260     0.0068   -3.54729  -0.00324  -0.00311    0.0072    1.0003
    7.7000     0.0075   -3.60694  -0.00353  -0.00342    0.0079    1.0003
    7.9490     0.0081   -3.68803  -0.00381  -0.00372    0.0086    1.0002
    7.9740     0.0083   -3.68120  -0.00394  -0.00385    0.0089    1.0003
    8.1290     0.0098   -3.65671  -0.00464  -0.00454    0.0105    1.0003
    8.2480     0.0110   -3.64957  -0.00518  -0.00508    0.0117    1.0002
    8.2860     0.0114   -3.64981  -0.00536  -0.00526    0.0121    1.0002
    8.4430     0.0129   -3.65575  -0.00609  -0.00599    0.0138    1.0002
    8.5220     0.0137   -3.66954  -0.00636  -0.00627    0.0144    1.0003
    8.6000     0.0144   -3.67894  -0.00678  -0.00669    0.0154    1.0002
    8.7570     0.0159   -3.71857  -0.00751  -0.00742    0.0171    1.0002
    8.9140     0.0175   -3.78479  -0.00820  -0.00813    0.0187    1.0002
    8.9440     0.0177   -3.79964  -0.00835  -0.00828    0.0191    1.0002
    9.0710     0.0179   -3.80625  -0.00844  -0.00837    0.0193    1.0001
   10.0600     0.0194   -3.87076  -0.00910  -0.00904    0.0208    1.0002
   10.9500     0.0144   -3.97578  -0.00682  -0.00677    0.0156    1.0001
   11.0700     0.0138   -3.99092  -0.00654  -0.00650    0.0150    1.0001
   11.1900     0.0131   -4.01013  -0.00621  -0.00617    0.0142    1.0001
   11.3000     0.0125   -4.03326  -0.00585  -0.00581    0.0134    1.0001
   11.3200     0.0124   -4.03441  -0.00584  -0.00580    0.0133    1.0001
   11.4100     0.0120   -4.04787  -0.00565  -0.00561    0.0129    1.0001
   11.5300     0.0116   -4.06001  -0.00551  -0.00547    0.0126    1.0001
   11.6500     0.0112   -4.07618  -0.00530  -0.00526    0.0121    1.0001
   12.7400     0.0076   -4.25090  -0.00355  -0.00352    0.0081    1.0001
   14.3400     0.0054   -4.49431  -0.00254  -0.00253    0.0058    1.0000
   16.1300     0.0066   -4.70774  -0.00312  -0.00311    0.0072    1.0000
   18.1500     0.0076   -4.86494  -0.00360  -0.00360    0.0083    1.0000
   20.4200     0.0064   -5.03330  -0.00300  -0.00300    0.0069    1.0000
   22.9700     0.0050   -5.22621  -0.00235  -0.00234    0.0054    1.0000
   25.8500     0.0039   -5.43468  -0.00182  -0.00182    0.0042    1.0000
   29.0800     0.0031   -5.64229  -0.00143  -0.00143    0.0033    1.0000
   32.7200     0.0024   -5.85122  -0.00113  -0.00113    0.0026    1.0000
   36.8200     0.0019   -6.05864  -0.00091  -0.00091    0.0021    1.0000
   41.4300     0.0015   -6.26369  -0.00073  -0.00073    0.0017    1.0000
   46.6100     0.0012   -6.47257  -0.00057  -0.00057    0.0013    1.0000
   52.4500     0.0010   -6.67632  -0.00045  -0.00045    0.0010    1.0000
   59.0100     0.0008   -6.88075  -0.00036  -0.00036    0.0008    1.0000
   66.3900     0.0006   -7.08502  -0.00028  -0.00028    0.0007    1.0000
   74.7100     0.0005   -7.29127  -0.00022  -0.00022    0.0005    1.0000
   84.0500     0.0004   -7.48617  -0.00018  -0.00018    0.0004    1.0000
   94.5700     0.0003   -7.69538  -0.00014  -0.00014    0.0003    1.0000
  106.4000     0.0002   -7.89887  -0.00011  -0.00011    0.0003    1.0000
  119.7000     0.0002   -8.09440  -0.00009  -0.00009    0.0002    1.0000
  134.7000     0.0002   -8.30652  -0.00007  -0.00007    0.0002    1.0000
  151.6000     0.0001   -8.51126  -0.00006  -0.00006    0.0001    1.0000
  170.5000     0.0001   -8.70991  -0.00005  -0.00005    0.0001    1.0000
  191.9000     0.0001   -8.91770  -0.00004  -0.00004    0.0001    1.0000
  215.9000     0.0001   -9.12094  -0.00003  -0.00003    0.0001    1.0000
  242.9000     0.0001   -9.32330  -0.00002  -0.00002    0.0001    1.0000
  273.3000     0.0000   -9.52850  -0.00002  -0.00002    0.0000    1.0000
  307.5000     0.0000   -9.73050  -0.00002  -0.00002    0.0000    1.0000
  346.0000     0.0000   -9.93759  -0.00001  -0.00001    0.0000    1.0000
  389.3000     0.0000  -10.14107  -0.00001  -0.00001    0.0000    1.0000
  438.0000     0.0000  -10.34288  -0.00001  -0.00001    0.0000    1.0000
  492.9000     0.0000  -10.54745  -0.00001  -0.00001    0.0000    1.0000
  554.5000     0.0000  -10.75163  -0.00001  -0.00001    0.0000    1.0000
  624.0000     0.0000  -10.95130  -0.00000  -0.00000    0.0000    1.0000
  702.0000     0.0000  -11.15631  -0.00000  -0.00000    0.0000    1.0000
  789.9000     0.0000  -11.36615  -0.00000  -0.00000    0.0000    1.0000
