n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    2.4450     0.0101   -2.76645  -0.00328  -0.00253    0.0058    1.0018
    2.7510     0.0084   -2.88695  -0.00271  -0.00214    0.0049    1.0015
    3.0950     0.0070   -3.00968  -0.00230  -0.00187    0.0043    1.0009
    3.2500     0.0065   -3.06190  -0.00214  -0.00176    0.0040    1.0012
    3.2670     0.0065   -3.06961  -0.00210  -0.00173    0.0040    1.0007
    3.2830     0.0064   -3.06955  -0.00209  -0.00172    0.0040    1.0007
    3.3000     0.0064   -3.07465  -0.00208  -0.00171    0.0039    1.0007
    3.3160     0.0063   -3.08569  -0.00206  -0.00170    0.0039    1.0009
    3.3330     0.0063   -3.09059  -0.00204  -0.00169    0.0039    1.0007
    3.3490     0.0062   -3.08964  -0.00204  -0.00169    0.0039    1.0007
    3.4820     0.0058   -3.13099  -0.00193  -0.00161    0.0037    1.0009
    3.9180     0.0048   -3.27384  -0.00159  -0.00135    0.0031    1.0007
    4.4080     0.0040   -3.41402  -0.00133  -0.00116    0.0027    1.0002
    4.9600     0.0034   -3.56746  -0.00110  -0.00099    0.0023    1.0002
    5.5810     0.0029   -3.72335  -0.00094  -0.00086    0.0020    1.0001
    5.9900     0.0028   -3.81235  -0.00090  -0.00084    0.0019    1.0001
    6.0600     0.0027   -3.82641  -0.00091  -0.00084    0.0019    1.0002
    6.1300     0.0027   -3.85157  -0.00089  -0.00082    0.0019    1.0002
    6.2000     0.0027   -3.86309  -0.00089  -0.00083    0.0019    1.0002
    6.2700     0.0027   -3.89016  -0.00087  -0.00081    0.0019    1.0001
    6.2790     0.0027   -3.88970  -0.00088  -0.00082    0.0019    1.0001
    6.3400     0.0027   -3.89674  -0.00088  -0.00082    0.0019    1.0002
    6.4100     0.0026   -3.91772  -0.00085  -0.00080    0.0018    1.0001
    6.8780     0.0024   -4.01380  -0.00080  -0.00076    0.0017    1.0001
    7.0650     0.0024   -4.06344  -0.00077  -0.00073    0.0017    1.0001
    7.1520     0.0025   -4.06533  -0.00080  -0.00076    0.0018    1.0001
    7.4260     0.0027   -4.09974  -0.00089  -0.00086    0.0020    1.0001
    7.7000     0.0030   -4.15705  -0.00098  -0.00095    0.0022    1.0000
    7.9490     0.0032   -4.23906  -0.00105  -0.00103    0.0024    1.0001
    7.9740     0.0033   -4.23269  -0.00109  -0.00106    0.0024    1.0000
    8.1290     0.0039   -4.21023  -0.00128  -0.00125    0.0029    1.0001
    8.2480     0.0044   -4.19488  -0.00145  -0.00142    0.0033    1.0000
    8.2860     0.0045   -4.19249  -0.00150  -0.00147    0.0034    1.0001
    8.4430     0.0052   -4.20292  -0.00169  -0.00166    0.0038    1.0000
    8.5220     0.0055   -4.21490  -0.00177  -0.00175    0.0040    1.0001
    8.6000     0.0058   -4.22482  -0.00188  -0.00186    0.0043    1.0001
    8.7570     0.0064   -4.26577  -0.00209  -0.00206    0.0047    1.0001
    8.9140     0.0070   -4.32353  -0.00231  -0.00229    0.0053    1.0000
    8.9440     0.0071   -4.34862  -0.00230  -0.00228    0.0052    1.0001
    9.0710     0.0072   -4.35617  -0.00232  -0.00230    0.0053    1.0000
   10.0600     0.0077   -4.41345  -0.00254  -0.00252    0.0058    1.0000
   10.9500     0.0058   -4.52269  -0.00189  -0.00187    0.0043    1.0000
   11.0700     0.0055   -4.53916  -0.00181  -0.00180    0.0041    1.0000
   11.1900     0.0052   -4.56014  -0.00171  -0.00170    0.0039    1.0000
   11.3000     0.0050   -4.58336  -0.00162  -0.00161    0.0037    1.0000
   11.3200     0.0049   -4.58552  -0.00161  -0.00160    0.0037    1.0000
   11.4100     0.0048   -4.59272  -0.00158  -0.00157    0.0036    1.0000
   11.5300     0.0047   -4.61017  -0.00152  -0.00151    0.0035    1.0000
   11.6500     0.0045   -4.62947  -0.00146  -0.00145    0.0033    1.0000
   12.7400     0.0030   -4.80059  -0.00099  -0.00098    0.0023    1.0000
   14.3400     0.0021   -5.04643  -0.00071  -0.00070    0.0016    1.0000
   16.1300     0.0026   -5.25892  -0.00087  -0.00087    0.0020    1.0000
   18.1500     0.0031   -5.41664  -0.00100  -0.00100    0.0023    1.0000
   20.4200     0.0026   -5.58134  -0.00084  -0.00084    0.0019    1.0000
   22.9700     0.0020   -5.77772  -0.00065  -0.00065    0.0015    1.0000
   25.8500     0.0016   -5.98567  -0.00051  -0.00051    0.0012    1.0000
   29.0800     0.0012   -6.19338  -0.00040  -0.00040    0.0009    1.0000
   32.7200     0.0010   -6.40343  -0.00032  -0.00031    0.0007    1.0000
   36.8200     0.0008   -6.61321  -0.00025  -0.00025    0.0006    1.0000
   41.4300     0.0006   -6.81916  -0.00020  -0.00020    0.0005    1.0000
   46.6100     0.0005   -7.02460  -0.00016  -0.00016    0.0004    1.0000
   52.4500     0.0004   -7.23623  -0.00012  -0.00012    0.0003    1.0000
   59.0100     0.0003   -7.43442  -0.00010  -0.00010    0.0002    1.0000
   66.3900     0.0002   -7.63573  -0.00008  -0.00008    0.0002    1.0000
   74.7100     0.0002   -7.84344  -0.00006  -0.00006    0.0001    1.0000
   84.0500     0.0002   -8.04667  -0.00005  -0.00005    0.0001    1.0000
   94.5700     0.0001   -8.25317  -0.00004  -0.00004    0.0001    1.0000
  106.4000     0.0001   -8.45137  -0.00003  -0.00003    0.0001    1.0000
  119.7000     0.0001   -8.66108  -0.00003  -0.00003    0.0001    1.0000
  134.7000     0.0001   -8.86013  -0.00002  -0.00002    0.0000    1.0000
  151.6000     0.0000   -9.06629  -0.00002  -0.00002    0.0000    1.0000
  170.5000     0.0000   -9.27435  -0.00001  -0.00001    0.0000    1.0000
  191.9000     0.0000   -9.47643  -0.00001  -0.00001    0.0000    1.0000
  215.9000     0.0000   -9.67775  -0.00001  -0.00001    0.0000    1.0000
  242.9000     0.0000   -9.87894  -0.00001  -0.00001    0.0000    1.0000
  273.3000     0.0000  -10.08059  -0.00001  -0.00001    0.0000    1.0000
  307.5000     0.0000  -10.28300  -0.00000  -0.00000    0.0000    1.0000
  346.0000     0.0000  -10.49359  -0.00000  -0.00000    0.0000    1.0000
  389.3000     0.0000  -10.70123  -0.00000  -0.00000    0.0000    1.0000
  438.0000     0.0000  -10.89745  -0.00000  -0.00000    0.0000    1.0000
  492.9000     0.0000  -11.10502  -0.00000  -0.00000    0.0000    1.0000
  554.5000     0.0000  -11.30820  -0.00000  -0.00000    0.0000    1.0000
