n_taus = 30
n_waves = 116
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    1.0710     0.0898   -1.85562  -0.01601  -0.00978    0.0225    1.0211
    1.2050     0.0738   -1.94770  -0.01357  -0.00855    0.0197    1.0195
    1.3560     0.0605   -2.06588  -0.01076  -0.00695    0.0160    1.0128
    1.5250     0.0498   -2.16510  -0.00904  -0.00602    0.0139    1.0114
    1.7160     0.0410   -2.27736  -0.00731  -0.00499    0.0115    1.0095
    1.9310     0.0339   -2.39207  -0.00617  -0.00439    0.0101    1.0074
    2.1730     0.0280   -2.49622  -0.00520  -0.00381    0.0088    1.0048
    2.4450     0.0233   -2.60720  -0.00443  -0.00334    0.0077    1.0036
    2.7510     0.0195   -2.73327  -0.00370  -0.00289    0.0067    1.0023
    3.0950     0.0164   -2.86956  -0.00308  -0.00249    0.0057    1.0023
    3.2500     0.0153   -2.93242  -0.00283  -0.00232    0.0053    1.0017
    3.2670     0.0152   -2.93706  -0.00282  -0.00231    0.0053    1.0017
    3.2830     0.0151   -2.93435  -0.00280  -0.00229    0.0053    1.0017
    3.3000     0.0150   -2.94336  -0.00281  -0.00231    0.0053    1.0020
    3.3160     0.0149   -2.95560  -0.00273  -0.00225    0.0052    1.0019
    3.3330     0.0148   -2.94782  -0.00282  -0.00232    0.0053    1.0020
    3.3490     0.0147   -2.95593  -0.00276  -0.00228    0.0052    1.0025
    3.4820     0.0138   -3.00643  -0.00261  -0.00218    0.0050    1.0020
    3.9180     0.0117   -3.13934  -0.00220  -0.00189    0.0043    1.0009
    4.4080     0.0099   -3.27988  -0.00188  -0.00165    0.0038    1.0011
    4.9600     0.0085   -3.44183  -0.00155  -0.00140    0.0032    1.0006
    5.5810     0.0074   -3.58061  -0.00140  -0.00129    0.0030    1.0004
    5.9900     0.0072   -3.66452  -0.00138  -0.00128    0.0030    1.0004
    6.0600     0.0072   -3.68219  -0.00137  -0.00127    0.0029    1.0004
    6.1300     0.0072   -3.69626  -0.00138  -0.00129    0.0030    1.0003
    6.2000     0.0071   -3.72626  -0.00132  -0.00124    0.0029    1.0004
    6.2700     0.0071   -3.73946  -0.00133  -0.00125    0.0029    1.0005
    6.2790     0.0071   -3.74415  -0.00132  -0.00124    0.0029    1.0002
    6.3400     0.0070   -3.74568  -0.00134  -0.00126    0.0029    1.0003
    6.4100     0.0070   -3.77563  -0.00128  -0.00121    0.0028    1.0003
    6.8780     0.0066   -3.85812  -0.00125  -0.00119    0.0027    1.0003
    7.0650     0.0065   -3.90621  -0.00121  -0.00116    0.0027    1.0003
    7.1520     0.0070   -3.89255  -0.00133  -0.00128    0.0029    1.0002
    7.4260     0.0085   -3.90629  -0.00163  -0.00157    0.0036    1.0002
    7.7000     0.0101   -3.96815  -0.00189  -0.00184    0.0042    1.0002
    7.9490     0.0115   -4.07550  -0.00215  -0.00212    0.0049    1.0001
    7.9740     0.0120   -4.05757  -0.00230  -0.00226    0.0052    1.0002
    8.1290     0.0151   -4.02064  -0.00282  -0.00278    0.0064    1.0002
    8.2480     0.0175   -3.99744  -0.00326  -0.00322    0.0074    1.0002
    8.2860     0.0182   -3.99823  -0.00339  -0.00335    0.0077    1.0001
    8.4430     0.0213   -4.00532  -0.00391  -0.00387    0.0089    1.0002
    8.5220     0.0229   -4.01340  -0.00421  -0.00417    0.0096    1.0002
    8.6000     0.0245   -4.01404  -0.00463  -0.00458    0.0106    1.0002
    8.7570     0.0276   -4.06626  -0.00515  -0.00511    0.0118    1.0001
    8.9140     0.0307   -4.14983  -0.00571  -0.00568    0.0131    1.0001
    8.9440     0.0313   -4.16902  -0.00583  -0.00580    0.0134    1.0001
    9.0710     0.0317   -4.17861  -0.00586  -0.00583    0.0134    1.0001
   10.0600     0.0351   -4.22067  -0.00657  -0.00654    0.0151    1.0001
   10.9500     0.0257   -4.31968  -0.00485  -0.00483    0.0111    1.0001
   11.0700     0.0244   -4.34152  -0.00456  -0.00454    0.0105    1.0001
   11.1900     0.0231   -4.35819  -0.00433  -0.00431    0.0099    1.0001
   11.3000     0.0220   -4.37913  -0.00409  -0.00407    0.0094    1.0001
   11.3200     0.0218   -4.38140  -0.00405  -0.00403    0.0093    1.0001
   11.4100     0.0212   -4.38324  -0.00403  -0.00402    0.0092    1.0001
   11.5300     0.0204   -4.40410  -0.00383  -0.00382    0.0088    1.0001
   11.6500     0.0197   -4.42283  -0.00365  -0.00363    0.0084    1.0001
   12.7400     0.0128   -4.59418  -0.00238  -0.00237    0.0054    1.0000
   14.3400     0.0089   -4.83306  -0.00166  -0.00166    0.0038    1.0000
   16.1300     0.0115   -5.05073  -0.00215  -0.00214    0.0049    1.0000
   18.1500     0.0138   -5.20297  -0.00259  -0.00259    0.0060    1.0000
   20.4200     0.0115   -5.37529  -0.00213  -0.00213    0.0049    1.0000
   22.9700     0.0089   -5.56729  -0.00165  -0.00165    0.0038    1.0000
   25.8500     0.0069   -5.77537  -0.00127  -0.00127    0.0029    1.0000
   29.0800     0.0054   -5.95912  -0.00104  -0.00104    0.0024    1.0000
   32.7200     0.0042   -6.17867  -0.00079  -0.00079    0.0018    1.0000
   36.8200     0.0034   -6.37587  -0.00064  -0.00064    0.0015    1.0000
   41.4300     0.0027   -6.58342  -0.00050  -0.00050    0.0012    1.0000
   46.6100     0.0021   -6.78737  -0.00040  -0.00040    0.0009    1.0000
   52.4500     0.0017   -6.98435  -0.00032  -0.00032    0.0007    1.0000
   59.0100     0.0013   -7.19396  -0.00025  -0.00025    0.0006    1.0000
   66.3900     0.0010   -7.41078  -0.00019  -0.00019    0.0004    1.0000
   74.7100     0.0008   -7.60246  -0.00015  -0.00015    0.0003    1.0000
   84.0500     0.0006   -7.81508  -0.00012  -0.00012    0.0003    1.0000
   94.5700     0.0005   -8.01221  -0.00009  -0.00009    0.0002    1.0000
  106.4000     0.0004   -8.21514  -0.00007  -0.00007    0.0002    1.0000
  119.7000     0.0003   -8.40932  -0.00006  -0.00006    0.0001    1.0000
  134.7000     0.0002   -8.62613  -0.00005  -0.00005    0.0001    1.0000
  151.6000     0.0002   -8.83454  -0.00004  -0.00004    0.0001    1.0000
  170.5000     0.0002   -9.03219  -0.00003  -0.00003    0.0001    1.0000
  191.9000     0.0001   -9.24149  -0.00002  -0.00002    0.0001    1.0000
  215.9000     0.0001   -9.43759  -0.00002  -0.00002    0.0000    1.0000
  242.9000     0.0001   -9.64387  -0.00001  -0.00001    0.0000    1.0000
  273.3000     0.0001   -9.84999  -0.00001  -0.00001    0.0000    1.0000
  307.5000     0.0000  -10.06107  -0.00001  -0.00001    0.0000    1.0000
  346.0000     0.0000  -10.25376  -0.00001  -0.00001    0.0000    1.0000
  389.3000     0.0000  -10.46233  -0.00001  -0.00001    0.0000    1.0000
  438.0000     0.0000  -10.67194  -0.00000  -0.00000    0.0000    1.0000
  492.9000     0.0000  -10.86828  -0.00000  -0.00000    0.0000    1.0000
  554.5000     0.0000  -11.09006  -0.00000  -0.00000    0.0000    1.0000
  624.0000     0.0000  -11.27138  -0.00000  -0.00000    0.0000    1.0000
  702.0000     0.0000  -11.48153  -0.00000  -0.00000    0.0000    1.0000
  789.9000     0.0000  -11.70333  -0.00000  -0.00000    0.0000    1.0000
  888.8000     0.0000  -11.89288  -0.00000  -0.00000    0.0000    1.0000
 1000.0000     0.0000  -12.09996  -0.00000  -0.00000    0.0000    1.0000
 
