n_taus = 41
n_waves = 25
tau_V = 0.010
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
    0.1000     2.1156   -0.88309  -1.02788  -0.64845    1.4931    1.5925
    0.1143     1.8970   -0.83308  -0.92223  -0.57434    1.3225    1.5529
    0.1286     1.8086   -0.80580  -0.87962  -0.54012    1.2437    1.5414
    0.1429     1.6403   -0.77221  -0.79820  -0.48398    1.1144    1.5012
    0.1571     1.4828   -0.74878  -0.72191  -0.43411    0.9996    1.4683
    0.1714     1.3723   -0.73555  -0.66836  -0.39963    0.9202    1.4338
    0.1857     1.3324   -0.74188  -0.64922  -0.39205    0.9027    1.4174
    0.2000     1.3643   -0.78276  -0.66483  -0.41878    0.9643    1.3935
    0.2143     1.3766   -0.81532  -0.67046  -0.43585    1.0036    1.3733
    0.2286     1.3131   -0.81191  -0.63971  -0.41630    0.9586    1.3608
    0.2429     1.1335   -0.77481  -0.55261  -0.34862    0.8027    1.3291
    0.2571     1.0658   -0.74869  -0.51962  -0.31820    0.7327    1.3322
    0.2714     0.9925   -0.70785  -0.48425  -0.28079    0.6465    1.3387
    0.2857     0.9219   -0.69199  -0.45001  -0.25333    0.5833    1.3229
    0.3000     0.8792   -0.68559  -0.42901  -0.23759    0.5471    1.3130
    0.3777     0.7663   -0.71436  -0.37405  -0.21066    0.4851    1.2754
    0.4755     0.5811   -0.75367  -0.28381  -0.15705    0.3616    1.2091
    0.5986     0.4471   -0.82894  -0.21859  -0.12332    0.2840    1.1658
    0.7536     0.3742   -0.88273  -0.18296  -0.10391    0.2393    1.1374
    0.9487     0.2826   -0.94663  -0.13814  -0.07540    0.1736    1.1104
    1.1944     0.1669   -1.15019  -0.08174  -0.04614    0.1062    1.0659
    1.5036     0.1114   -1.31440  -0.05455  -0.03130    0.0721    1.0409
    1.8929     0.0738   -1.48648  -0.03613  -0.02100    0.0483    1.0264
    2.3831     0.0428   -1.73015  -0.02095  -0.01255    0.0289    1.0150
    3.0001     0.0273   -1.94488  -0.01335  -0.00830    0.0191    1.0093
 
tau_V = 0.750
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     3.1734   -1.12497  -1.53584  -0.98250    2.2623    1.8989
    0.1143     2.8455   -1.03257  -1.37867  -0.87099    2.0055    1.8314
    0.1286     2.7129   -0.99106  -1.31501  -0.82247    1.8938    1.8186
    0.1429     2.4605   -0.91968  -1.19379  -0.73443    1.6911    1.7633
    0.1571     2.2242   -0.86707  -1.08006  -0.65961    1.5188    1.7030
    0.1714     2.0585   -0.83746  -1.00032  -0.61027    1.4052    1.6494
    0.1857     1.9986   -0.83351  -0.97127  -0.59592    1.3722    1.6234
    0.2000     2.0465   -0.89032  -0.99413  -0.63810    1.4693    1.5821
    0.2143     2.0648   -0.93211  -1.00328  -0.66521    1.5317    1.5580
