n_taus = 41
n_waves = 25
tau_V = 0.010
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
    0.2286     1.9696   -1.46458  -0.09858  -0.08027    0.1848    1.4332
    0.2429     1.7003   -1.43363  -0.09403  -0.07460    0.1718    1.4304
    0.2571     1.5987   -1.39917  -0.09168  -0.07080    0.1630    1.4383
    0.2714     1.4887   -1.32442  -0.09054  -0.06590    0.1517    1.4444
    0.2857     1.3829   -1.31065  -0.08781  -0.06256    0.1440    1.4477
    0.3000     1.3187   -1.29658  -0.08746  -0.06142    0.1414    1.4444
    0.3777     1.1495   -1.30921  -0.07999  -0.05510    0.1269    1.4058
    0.4755     0.8716   -1.30943  -0.06967  -0.04536    0.1045    1.3273
    0.5986     0.6707   -1.33551  -0.06043  -0.03797    0.0874    1.2579
    0.7536     0.5613   -1.37579  -0.05330  -0.03311    0.0762    1.2212
    0.9487     0.4238   -1.41245  -0.04471  -0.02647    0.0610    1.1825
    1.1944     0.2503   -1.57950  -0.02894  -0.01688    0.0389    1.1085
    1.5036     0.1671   -1.71602  -0.02034  -0.01167    0.0269    1.0702
    1.8929     0.1107   -1.86747  -0.01451  -0.00846    0.0195    1.0477
    2.3831     0.0642   -2.11097  -0.00852  -0.00510    0.0118    1.0247
    3.0001     0.0409   -2.31027  -0.00547  -0.00333    0.0077    1.0157
 
tau_V = 1.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     4.2312   -1.64150  -0.11434  -0.10162    0.2340    1.6113
    0.1143     3.7940   -1.60303  -0.11513  -0.10123    0.2331    1.6220
    0.1286     3.6172   -1.56077  -0.11397  -0.09871    0.2273    1.5953
    0.1429     3.2806   -1.52760  -0.10990  -0.09361    0.2155    1.6216
    0.1571     2.9656   -1.50265  -0.10793  -0.09078    0.2090    1.6131
    0.1714     2.7447   -1.45156  -0.10929  -0.08998    0.2072    1.6091
    0.1857     2.6647   -1.45936  -0.10713  -0.08825    0.2032    1.5665
    0.2000     2.7287   -1.52403  -0.10864  -0.09226    0.2124    1.5529
    0.2143     2.7531   -1.56299  -0.10745  -0.09250    0.2130    1.5021
    0.2286     2.6262   -1.51148  -0.10581  -0.08907    0.2051    1.4709
    0.2429     2.2670   -1.47753  -0.10251  -0.08458    0.1947    1.4977
    0.2571     2.1316   -1.43032  -0.10066  -0.08079    0.1860    1.5000
    0.2714     1.9849   -1.37741  -0.09779  -0.07556    0.1740    1.5418
    0.2857     1.8439   -1.34729  -0.09652  -0.07280    0.1676    1.5453
    0.3000     1.7583   -1.31782  -0.09464  -0.06941    0.1598    1.5303
    0.3777     1.5326   -1.32448  -0.09143  -0.06675    0.1537    1.5030
    0.4755     1.1622   -1.30048  -0.08089  -0.05545    0.1277    1.4072
    0.5986     0.8942   -1.31681  -0.07087  -0.04690    0.1080    1.3340
    0.7536     0.7485   -1.35041  -0.06451  -0.04259    0.0981    1.2761
    0.9487     0.5651   -1.35116  -0.05378  -0.03242    0.0746    1.2399
    1.1944     0.3338   -1.49588  -0.03630  -0.02148    0.0495    1.1395
    1.5036     0.2228   -1.62916  -0.02674  -0.01603    0.0369    1.0895
    1.8929     0.1476   -1.77773  -0.01830  -0.01080    0.0249    1.0583
    2.3831     0.0856   -1.98989  -0.01122  -0.00668    0.0154    1.0349
    3.0001     0.0545   -2.19032  -0.00728  -0.00444    0.0102    1.0198
 
tau_V = 1.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     6.3469   -1.78356  -0.12127  -0.11192    0.2577    1.6140
    0.1143     5.6910   -1.69279  -0.12060  -0.10912    0.2513    1.6328
    0.1286     5.4259   -1.69526  -0.11985  -0.10846    0.2497    1.6541
    0.1429     4.9209   -1.65134  -0.11814  -0.10560    0.2431    1.6947
    0.1571     4.4484   -1.59885  -0.11640  -0.10233    0.2356    1.6908
    0.1714     4.1170   -1.59784  -0.11370  -0.09968    0.2295    1.6754
    0.1857     3.9971   -1.56694  -0.11540  -0.10031    0.2310    1.6506
    0.2000     4.0930   -1.64470  -0.11651  -0.10383    0.2391    1.6002
    0.2143     4.1297   -1.67259  -0.11585  -0.10396    0.2394    1.5242
    0.2286     3.9393   -1.64685  -0.11651  -0.10389    0.2392    1.5384
    0.2429     3.4005   -1.57483  -0.11249  -0.09777    0.2251    1.5588
    0.2571     3.1974   -1.51466  -0.11196  -0.09511    0.2190    1.5981
    0.2714     2.9774   -1.46571  -0.10881  -0.09012    0.2075    1.6441
    0.2857     2.7658   -1.42359  -0.10715  -0.08668    0.1996    1.6415
    0.3000     2.6375   -1.39705  -0.10807  -0.08630    0.1987    1.6839
    0.3777     2.2990   -1.38187  -0.10186  -0.07965    0.1834    1.6066
    0.4755     1.7433   -1.31135  -0.09585  -0.07018    0.1616    1.5265
    0.5986     1.3413   -1.31924  -0.08656  -0.06186    0.1424    1.4415
    0.7536     1.1227   -1.34081  -0.07808  -0.05499    0.1266    1.3719
    0.9487     0.8477   -1.31834  -0.06812  -0.04437    0.1022    1.3217
    1.1944     0.5007   -1.40911  -0.04938  -0.03081    0.0709    1.1888
    1.5036     0.3343   -1.51355  -0.03678  -0.02253    0.0519    1.1380
    1.8929     0.2214   -1.64543  -0.02600  -0.01569    0.0361    1.0864
    2.3831     0.1283   -1.83468  -0.01637  -0.00982    0.0226    1.0508
    3.0001     0.0818   -2.03447  -0.01078  -0.00669    0.0154    1.0328
 
tau_V = 2.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000     8.4625   -1.83757  -0.12376  -0.11544    0.2658    1.5891
    0.1143     7.5880   -1.78230  -0.12349  -0.11407    0.2627    1.6456
    0.1286     7.2345   -1.77822  -0.12439  -0.11486    0.2645    1.6674
    0.1429     6.5612   -1.70552  -0.12152  -0.11034    0.2541    1.6534
    0.1571     5.9313   -1.66112  -0.12241  -0.11003    0.2533    1.6637
    0.1714     5.4893   -1.64766  -0.11988  -0.10718    0.2468    1.6788
    0.1857     5.3295   -1.64671  -0.11954  -0.10682    0.2460    1.6848
    0.2000     5.4574   -1.69000  -0.12066  -0.10911    0.2512    1.5629
    0.2143     5.5063   -1.73946  -0.11987  -0.10956    0.2523    1.5540
    0.2286     5.2524   -1.70775  -0.11852  -0.10747    0.2475    1.5290
    0.2429     4.5340   -1.65249  -0.11695  -0.10448    0.2406    1.5792
    0.2571     4.2632   -1.61444  -0.11322  -0.09974    0.2297    1.6120
    0.2714     3.9698   -1.53347  -0.11570  -0.09942    0.2289    1.7117
    0.2857     3.6878   -1.49623  -0.11249  -0.09490    0.2185    1.7185
    0.3000     3.5166   -1.45381  -0.11308  -0.09370    0.2157    1.7024
    0.3777     3.0653   -1.42625  -0.10839  -0.08798    0.2026    1.6524
    0.4755     2.3244   -1.36426  -0.10315  -0.07997    0.1841    1.6195
    0.5986     1.7884   -1.35203  -0.09507  -0.07168    0.1651    1.5288
    0.7536     1.4969   -1.33727  -0.08869  -0.06485    0.1493    1.4398
    0.9487     1.1302   -1.30349  -0.07974  -0.05454    0.1256    1.3963
    1.1944     0.6676   -1.35076  -0.05950  -0.03784    0.0871    1.2471
    1.5036     0.4457   -1.43703  -0.04600  -0.02870    0.0661    1.1726
    1.8929     0.2952   -1.55601  -0.03330  -0.02046    0.0471    1.1096
    2.3831     0.1711   -1.72621  -0.02132  -0.01284    0.0296    1.0648
    3.0001     0.1091   -1.94040  -0.01386  -0.00874    0.0201    1.0415
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1000    10.5781   -1.88542  -0.12755  -0.12003    0.2764    1.5494
    0.1143     9.4850   -1.83798  -0.12565  -0.11731    0.2701    1.6137
    0.1286     9.0431   -1.81820  -0.12577  -0.11705    0.2695    1.6083
    0.1429     8.2016   -1.75434  -0.12561  -0.11552    0.2660    1.6318
    0.1571     7.4141   -1.72744  -0.12451  -0.11381    0.2621    1.6679
    0.1714     6.8617   -1.70239  -0.12315  -0.11185    0.2576    1.6762
    0.1857     6.6619   -1.71634  -0.12306  -0.11212    0.2582    1.6807
    0.2000     6.8217   -1.76858  -0.12147  -0.11180    0.2574    1.5862
    0.2143     6.8828   -1.79411  -0.12325  -0.11408    0.2627    1.5238
    0.2286     6.5655   -1.78397  -0.12156  -0.11221    0.2584    1.5391
    0.2429     5.6675   -1.71329  -0.12167  -0.11069    0.2549    1.5937
    0.2571     5.3290   -1.65467  -0.11906  -0.10659    0.2454    1.6387
    0.2714     4.9623   -1.60835  -0.11829  -0.10446    0.2405    1.7400
    0.2857     4.6097   -1.55653  -0.11945  -0.10386    0.2392    1.7654
    0.3000     4.3958   -1.50260  -0.11803  -0.10048    0.2314    1.7776
