n_taus = 30
n_waves = 81
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0609     1.6807   -1.15670  -0.79116  -0.63552    1.4633    1.2517
    0.0624     1.8777   -1.22313  -0.88243  -0.71916    1.6559    1.2469
    0.0638     2.0450   -1.29185  -0.95937  -0.79351    1.8271    1.2548
    0.0657     2.2166   -1.36732  -1.03749  -0.87079    2.0051    1.2511
    0.0680     2.3611   -1.45743  -1.10559  -0.94579    2.1778    1.2530
    0.0708     2.4706   -1.50884  -1.15417  -0.99523    2.2916    1.2489
    0.0729     2.4683   -1.52356  -1.15481  -1.00014    2.3029    1.2536
    0.0733     2.5546   -1.51543  -1.19568  -1.02574    2.3619    1.2500
    0.0737     2.5312   -1.50905  -1.18362  -1.01551    2.3383    1.2486
    0.0763     2.3471   -1.45843  -1.09779  -0.94067    2.1660    1.2553
    0.0785     2.1891   -1.39358  -1.02584  -0.87086    2.0052    1.2555
    0.0813     2.0369   -1.30704  -0.95493  -0.79521    1.8310    1.2399
    0.0846     1.9033   -1.25829  -0.89694  -0.74004    1.7040    1.2399
    0.0902     1.7912   -1.22696  -0.84168  -0.69190    1.5932    1.2404
    0.0983     1.6472   -1.14031  -0.77443  -0.61890    1.4251    1.2604
    0.1047     1.5031   -1.07854  -0.70783  -0.55375    1.2751    1.2508
    0.1103     1.3885   -1.03480  -0.65311  -0.50228    1.1565    1.2368
    0.1168     1.2854   -1.00399  -0.60564  -0.45963    1.0583    1.2469
    0.1245     1.1899   -0.97433  -0.56086  -0.41911    0.9650    1.2291
    0.1326     1.1092   -0.92605  -0.52444  -0.37936    0.8735    1.2425
    0.1445     1.0256   -0.85978  -0.48582  -0.33270    0.7661    1.2656
    0.1594     0.9069   -0.78115  -0.42872  -0.26909    0.6196    1.2812
    0.1728     0.8328   -0.69399  -0.39484  -0.21812    0.5022    1.3159
    0.1928     0.7906   -0.63244  -0.37409  -0.18330    0.4221    1.3747
    0.2018     0.8020   -0.62704  -0.37914  -0.18460    0.4251    1.3578
    0.2101     0.8179   -0.62646  -0.38601  -0.18877    0.4347    1.3582
    0.2188     0.8065   -0.63320  -0.38195  -0.18862    0.4343    1.3628
    0.2304     0.7382   -0.62738  -0.35016  -0.16598    0.3822    1.3341
    0.2385     0.6860   -0.59972  -0.32473  -0.13978    0.3219    1.3366
    0.2469     0.6403   -0.59028  -0.30256  -0.12199    0.2809    1.3204
    0.2585     0.5962   -0.58469  -0.28163  -0.10622    0.2446    1.3176
    0.2754     0.5510   -0.60567  -0.26077  -0.09882    0.2275    1.2930
    0.3003     0.5072   -0.60392  -0.24039  -0.08414    0.1938    1.2883
    0.3273     0.4662   -0.60930  -0.22084  -0.07198    0.1657    1.2549
    0.3548     0.4303   -0.64081  -0.20459  -0.06906    0.1590    1.2624
    0.3846     0.3958   -0.63852  -0.18795  -0.05622    0.1295    1.2562
    0.4145     0.3643   -0.67278  -0.17274  -0.05342    0.1230    1.2153
    0.4441     0.3356   -0.67109  -0.15899  -0.04254    0.0979    1.2039
    0.4759     0.3070   -0.71500  -0.14563  -0.04198    0.0967    1.1851
    0.5070     0.2816   -0.72477  -0.13321  -0.03418    0.0787    1.1955
    0.5401     0.2569   -0.74194  -0.12200  -0.02861    0.0659    1.1658
    0.5721     0.2354   -0.76848  -0.11208  -0.02551    0.0587    1.1565
    0.6060     0.2149   -0.82583  -0.10214  -0.02699    0.0621    1.1286
    0.6419     0.1954   -0.86118  -0.09276  -0.02441    0.0562    1.1242
    0.6800     0.1771   -0.90521  -0.08415  -0.02308    0.0531    1.1095
    0.7203     0.1603   -0.92823  -0.07629  -0.01915    0.0441    1.0977
    0.7630     0.1448   -1.00042  -0.06869  -0.02063    0.0475    1.0864
    0.8082     0.1312   -1.03434  -0.06243  -0.01840    0.0424    1.0729
    0.8511     0.1201   -1.06950  -0.05725  -0.01695    0.0390    1.0835
    0.8964     0.1101   -1.09963  -0.05236  -0.01506    0.0347    1.0644
    0.9441     0.1010   -1.13620  -0.04796  -0.01389    0.0320    1.0570
    0.9943     0.0929   -1.17947  -0.04435  -0.01365    0.0314    1.0600
    1.0470     0.0855   -1.21723  -0.04059  -0.01260    0.0290    1.0602
    1.1030     0.0789   -1.26393  -0.03756  -0.01251    0.0288    1.0487
    1.1610     0.0731   -1.28965  -0.03482  -0.01132    0.0261    1.0465
    1.2230     0.0676   -1.33514  -0.03212  -0.01102    0.0254    1.0393
    1.2880     0.0623   -1.37028  -0.02961  -0.01023    0.0235    1.0406
    1.3570     0.0575   -1.41521  -0.02733  -0.00991    0.0228    1.0330
    1.4290     0.0537   -1.44419  -0.02559  -0.00933    0.0215    1.0337
    1.5050     0.0506   -1.47236  -0.02413  -0.00893    0.0206    1.0286
    1.5850     0.0478   -1.50092  -0.02272  -0.00852    0.0196    1.0258
    1.6690     0.0449   -1.52693  -0.02142  -0.00806    0.0186    1.0282
    1.7580     0.0418   -1.57847  -0.01992  -0.00808    0.0186    1.0241
    1.8510     0.0386   -1.62568  -0.01833  -0.00773    0.0178    1.0229
    1.9500     0.0355   -1.67011  -0.01691  -0.00736    0.0170    1.0188
    2.0540     0.0329   -1.71840  -0.01568  -0.00715    0.0165    1.0205
    2.1500     0.0309   -1.76145  -0.01468  -0.00697    0.0160    1.0167
    2.2520     0.0290   -1.80016  -0.01381  -0.00676    0.0156    1.0149
    2.3580     0.0272   -1.84305  -0.01290  -0.00652    0.0150    1.0150
    2.4690     0.0254   -1.88726  -0.01209  -0.00634    0.0146    1.0143
    2.5850     0.0237   -1.93504  -0.01126  -0.00611    0.0141    1.0118
    2.7070     0.0219   -1.98882  -0.01040  -0.00586    0.0135    1.0097
    2.8350     0.0202   -2.04528  -0.00959  -0.00561    0.0129    1.0093
    2.9680     0.0185   -2.10809  -0.00878  -0.00534    0.0123    1.0085
    3.0900     0.0171   -2.16504  -0.00814  -0.00513    0.0118    1.0076
 
tau_V = 0.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     2.2124   -1.22665  -1.03587  -0.81984    1.8877    1.3512
    0.0531     2.3401   -1.24741  -1.09582  -0.86400    1.9894    1.3604
    0.0556     2.4804   -1.26709  -1.16148  -0.91005    2.0955    1.3623
    0.0579     2.6543   -1.31796  -1.23978  -0.97608    2.2475    1.4140
    0.0589     2.8282   -1.37694  -1.31971  -1.04636    2.4093    1.4083
    0.0599     3.0799   -1.47210  -1.43521  -1.15223    2.6531    1.4439
    0.0609     3.3615   -1.61419  -1.56308  -1.28685    2.9631    1.4701
    0.0624     3.7554   -1.76472  -1.74138  -1.45187    3.3430    1.4601
    0.0638     4.0901   -1.91431  -1.89417  -1.60309    3.6913    1.4649
    0.0657     4.4332   -2.08087  -2.04556  -1.76182    4.0567    1.4757
    0.0680     4.7222   -2.22381  -2.17613  -1.89829    4.3710    1.4650
    0.0708     4.9413   -2.32876  -2.27529  -2.00017    4.6056    1.4432
    0.0729     4.9366   -2.30904  -2.27201  -1.98910    4.5801    1.4374
    0.0733     5.1091   -2.39909  -2.34894  -2.07226    4.7716    1.4651
    0.0737     5.0625   -2.35618  -2.32914  -2.04142    4.7005    1.4551
    0.0763     4.6942   -2.22344  -2.16310  -1.89119    4.3546    1.4576
    0.0785     4.3782   -2.07350  -2.02242  -1.74618    4.0207    1.4497
    0.0813     4.0738   -1.94043  -1.88423  -1.61039    3.7081    1.4529
    0.0846     3.8067   -1.83552  -1.76437  -1.49746    3.4480    1.4366
    0.0902     3.5824   -1.72338  -1.66129  -1.39020    3.2011    1.4259
    0.0983     3.2944   -1.59642  -1.53285  -1.26244    2.9069    1.4471
    0.1047     3.0063   -1.44544  -1.39982  -1.12100    2.5812    1.4654
    0.1103     2.7769   -1.35979  -1.29510  -1.02521    2.3606    1.4564
    0.1168     2.5709   -1.28101  -1.20226  -0.93882    2.1617    1.4617
    0.1245     2.3797   -1.19750  -1.11243  -0.85186    1.9615    1.4643
    0.1326     2.2185   -1.11453  -1.03896  -0.77407    1.7824    1.4608
    0.1445     2.0511   -1.01354  -0.96109  -0.68549    1.5784    1.4721
    0.1594     1.8138   -0.84305  -0.85202  -0.54648    1.2583    1.5263
    0.1728     1.6656   -0.72161  -0.78377  -0.45055    1.0374    1.6160
    0.1928     1.5812   -0.62405  -0.74426  -0.37898    0.8726    1.6934
    0.2018     1.6041   -0.63555  -0.75424  -0.38982    0.8976    1.7235
    0.2101     1.6358   -0.64675  -0.77028  -0.40311    0.9282    1.7261
    0.2188     1.6129   -0.64268  -0.75824  -0.39560    0.9109    1.7048
    0.2304     1.4763   -0.59458  -0.69553  -0.34110    0.7854    1.6771
    0.2385     1.3719   -0.56149  -0.64533  -0.30036    0.6916    1.6927
    0.2469     1.2805   -0.53739  -0.60375  -0.26827    0.6177    1.6481
    0.2585     1.1924   -0.50171  -0.56382  -0.23063    0.5310    1.6300
    0.2754     1.1020   -0.48841  -0.51955  -0.20267    0.4667    1.6253
    0.3003     1.0144   -0.47927  -0.47965  -0.17843    0.4109    1.5874
    0.3273     0.9323   -0.46009  -0.44127  -0.14955    0.3444    1.5469
    0.3548     0.8605   -0.45129  -0.40591  -0.12698    0.2924    1.5006
    0.3846     0.7915   -0.46622  -0.37419  -0.11674    0.2688    1.5045
    0.4145     0.7286   -0.47882  -0.34504  -0.10577    0.2435    1.4708
    0.4441     0.6713   -0.48198  -0.31729  -0.09085    0.2092    1.4071
    0.4759     0.6139   -0.49811  -0.29101  -0.08130    0.1872    1.3681
    0.5070     0.5631   -0.52174  -0.26616  -0.07438    0.1713    1.3570
    0.5401     0.5137   -0.54578  -0.24313  -0.06758    0.1556    1.3429
    0.5721     0.4708   -0.57003  -0.22385  -0.06229    0.1434    1.3128
    0.6060     0.4298   -0.59258  -0.20373  -0.05499    0.1266    1.2834
    0.6419     0.3909   -0.62439  -0.18525  -0.05050    0.1163    1.2386
    0.6800     0.3543   -0.66737  -0.16803  -0.04854    0.1118    1.2296
    0.7203     0.3206   -0.69188  -0.15228  -0.04214    0.0970    1.2085
    0.7630     0.2897   -0.73304  -0.13755  -0.03932    0.0905    1.1935
    0.8082     0.2624   -0.77381  -0.12474  -0.03683    0.0848    1.1661
    0.8511     0.2402   -0.79361  -0.11375  -0.03132    0.0721    1.1468
    0.8964     0.2202   -0.85251  -0.10462  -0.03322    0.0765    1.1316
    0.9441     0.2020   -0.88462  -0.09628  -0.03077    0.0709    1.1224
    0.9943     0.1859   -0.91470  -0.08855  -0.02815    0.0648    1.1254
    1.0470     0.1710   -0.94778  -0.08122  -0.02585    0.0595    1.0959
    1.1030     0.1578   -0.98773  -0.07484  -0.02477    0.0570    1.0932
    1.1610     0.1461   -1.02604  -0.06943  -0.02391    0.0551    1.0893
    1.2230     0.1351   -1.05397  -0.06434  -0.02200    0.0507    1.0807
    1.2880     0.1246   -1.09458  -0.05946  -0.02115    0.0487    1.0752
    1.3570     0.1150   -1.12810  -0.05473  -0.01951    0.0449    1.0806
    1.4290     0.1074   -1.16002  -0.05098  -0.01844    0.0425    1.0652
    1.5050     0.1012   -1.18715  -0.04819  -0.01775    0.0409    1.0621
    1.5850     0.0955   -1.21608  -0.04559  -0.01721    0.0396    1.0568
    1.6690     0.0898   -1.25351  -0.04271  -0.01677    0.0386    1.0537
    1.7580     0.0837   -1.29289  -0.03973  -0.01614    0.0372    1.0485
    1.8510     0.0772   -1.33883  -0.03678  -0.01564    0.0360    1.0481
    1.9500     0.0711   -1.38692  -0.03376  -0.01491    0.0343    1.0397
    2.0540     0.0658   -1.43139  -0.03137  -0.01442    0.0332    1.0321
    2.1500     0.0617   -1.47315  -0.02938  -0.01402    0.0323    1.0334
    2.2520     0.0580   -1.51264  -0.02755  -0.01356    0.0312    1.0319
    2.3580     0.0544   -1.55403  -0.02585  -0.01316    0.0303    1.0296
    2.4690     0.0509   -1.59728  -0.02422  -0.01276    0.0294    1.0271
    2.5850     0.0473   -1.64748  -0.02246  -0.01228    0.0283    1.0230
    2.7070     0.0438   -1.69800  -0.02085  -0.01181    0.0272    1.0208
    2.8350     0.0403   -1.75315  -0.01925  -0.01131    0.0260    1.0191
    2.9680     0.0370   -1.81578  -0.01762  -0.01076    0.0248    1.0174
    3.0900     0.0342   -1.87481  -0.01628  -0.01031    0.0237    1.0122
 
tau_V = 0.750
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     3.3186   -1.49896  -1.54305  -1.21942    2.8078    1.5080
    0.0531     3.5102   -1.54787  -1.63081  -1.28634    2.9619    1.5207
    0.0556     3.7207   -1.62267  -1.72559  -1.37006    3.1547    1.5372
    0.0579     3.9815   -1.71459  -1.84386  -1.47340    3.3926    1.6116
    0.0589     4.2423   -1.81586  -1.96132  -1.58150    3.6415    1.6194
    0.0599     4.6199   -1.95941  -2.13124  -1.73585    3.9969    1.6370
    0.0609     5.0422   -2.13323  -2.32086  -1.91596    4.4117    1.6471
    0.0624     5.6331   -2.39544  -2.58163  -2.17760    5.0141    1.6402
    0.0638     6.1351   -2.63117  -2.80455  -2.40823    5.5452    1.6708
    0.0657     6.6498   -2.88398  -3.03183  -2.65061    6.1033    1.6502
    0.0680     7.0833   -3.07923  -3.22153  -2.84355    6.5475    1.6379
    0.0708     7.4119   -3.21475  -3.36492  -2.98235    6.8671    1.6277
    0.0729     7.4049   -3.21680  -3.36252  -2.98255    6.8676    1.5920
    0.0733     7.6637   -3.30872  -3.47496  -3.08290    7.0986    1.5977
    0.0737     7.5937   -3.30971  -3.44381  -3.07058    7.0703    1.6579
    0.0763     7.0413   -3.10369  -3.20193  -2.84900    6.5601    1.6533
    0.0785     6.5673   -2.84384  -2.99317  -2.61109    6.0123    1.6077
    0.0813     6.1107   -2.67879  -2.79482  -2.43191    5.5997    1.6460
    0.0846     5.7100   -2.49022  -2.61703  -2.24798    5.1762    1.6129
    0.0902     5.3737   -2.34317  -2.46911  -2.10056    4.8367    1.6059
    0.0983     4.9415   -2.14452  -2.27627  -1.90438    4.3850    1.6608
    0.1047     4.5094   -1.91955  -2.08140  -1.69195    3.8959    1.6435
