n_taus = 30
n_waves = 81
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.1326     3.1282   -1.15630  -0.48048  -0.39736    0.9149    1.3690
    0.1445     2.8614   -1.08969  -0.46558  -0.37299    0.8588    1.4042
    0.1594     2.4163   -0.90854  -0.41463  -0.29383    0.6766    1.5024
    0.1728     2.0965   -0.76250  -0.39574  -0.24048    0.5537    1.6551
    0.1928     1.7857   -0.62399  -0.36003  -0.17123    0.3943    1.8142
    0.2018     1.6934   -0.58290  -0.34492  -0.14678    0.3380    1.8348
    0.2101     1.6240   -0.56721  -0.33554  -0.13508    0.3110    1.8673
    0.2188     1.5490   -0.55706  -0.32528  -0.12486    0.2875    1.8753
    0.2304     1.4449   -0.57197  -0.31467  -0.12351    0.2844    1.8383
    0.2385     1.3772   -0.53979  -0.30366  -0.10484    0.2414    1.8089
    0.2469     1.3096   -0.52986  -0.29444  -0.09536    0.2196    1.7704
    0.2585     1.2337   -0.55297  -0.27662  -0.09215    0.2122    1.7400
    0.2754     1.1396   -0.55604  -0.26734  -0.08710    0.2006    1.6801
    0.3003     1.0318   -0.59661  -0.24090  -0.08228    0.1895    1.6333
    0.3273     0.9358   -0.57785  -0.23166  -0.07011    0.1614    1.5886
    0.3548     0.8560   -0.62645  -0.21221  -0.07068    0.1627    1.5020
    0.3846     0.7827   -0.63064  -0.19752  -0.06116    0.1408    1.4359
    0.4145     0.7185   -0.62767  -0.18739  -0.05294    0.1219    1.4474
    0.4441     0.6618   -0.67397  -0.16993  -0.05157    0.1187    1.3941
    0.4759     0.6071   -0.68960  -0.16378  -0.05052    0.1163    1.3525
    0.5070     0.5589   -0.72241  -0.15322  -0.04953    0.1140    1.2896
    0.5401     0.5129   -0.73881  -0.14190  -0.04395    0.1012    1.2944
    0.5721     0.4729   -0.76555  -0.13065  -0.04012    0.0924    1.2812
    0.6060     0.4350   -0.80130  -0.12209  -0.03955    0.0911    1.2471
    0.6419     0.3991   -0.81623  -0.11531  -0.03646    0.0839    1.2206
    0.6800     0.3654   -0.86590  -0.10694  -0.03720    0.0857    1.2040
    0.7203     0.3338   -0.90117  -0.09647  -0.03322    0.0765    1.1726
    0.7630     0.3044   -0.93710  -0.08878  -0.03119    0.0718    1.1610
    0.8082     0.2773   -0.96050  -0.08360  -0.02946    0.0678    1.1540
    0.8511     0.2547   -0.99957  -0.07589  -0.02698    0.0621    1.1346
    0.8964     0.2338   -1.02210  -0.07218  -0.02599    0.0598    1.1437
    0.9441     0.2146   -1.07565  -0.06511  -0.02467    0.0568    1.1107
    0.9943     0.1969   -1.09732  -0.06031  -0.02215    0.0510    1.1087
    1.0470     0.1805   -1.15966  -0.05452  -0.02170    0.0500    1.0904
    1.1030     0.1655   -1.17266  -0.05191  -0.02021    0.0465    1.1033
    1.1610     0.1519   -1.23552  -0.04737  -0.02008    0.0462    1.0750
    1.2230     0.1396   -1.26026  -0.04340  -0.01781    0.0410    1.0744
    1.2880     0.1285   -1.32061  -0.03986  -0.01768    0.0407    1.0613
    1.3570     0.1186   -1.36345  -0.03700  -0.01699    0.0391    1.0538
    1.4290     0.1097   -1.37864  -0.03476  -0.01552    0.0357    1.0564
    1.5050     0.1015   -1.42174  -0.03220  -0.01484    0.0342    1.0496
    1.5850     0.0942   -1.46343  -0.02972  -0.01401    0.0322    1.0424
    1.6690     0.0874   -1.50173  -0.02791  -0.01356    0.0312    1.0383
    1.7580     0.0812   -1.54478  -0.02559  -0.01264    0.0291    1.0353
    1.8510     0.0754   -1.58904  -0.02375  -0.01209    0.0278    1.0293
    1.9500     0.0700   -1.63651  -0.02193  -0.01150    0.0265    1.0305
    2.0540     0.0651   -1.67226  -0.02054  -0.01096    0.0252    1.0271
    2.1500     0.0609   -1.70439  -0.01943  -0.01055    0.0243    1.0232
    2.2520     0.0570   -1.73743  -0.01835  -0.01013    0.0233    1.0237
    2.3580     0.0534   -1.78083  -0.01680  -0.00939    0.0216    1.0206
    2.4690     0.0499   -1.81855  -0.01615  -0.00935    0.0215    1.0186
    2.5850     0.0466   -1.85742  -0.01512  -0.00892    0.0205    1.0149
    2.7070     0.0436   -1.90291  -0.01392  -0.00835    0.0192    1.0153
    2.8350     0.0406   -1.95954  -0.01268  -0.00780    0.0180    1.0139
    2.9680     0.0379   -2.00092  -0.01191  -0.00748    0.0172    1.0142
    3.0900     0.0357   -2.04696  -0.01117  -0.00719    0.0165    1.0104
 
tau_V = 0.750
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     4.3730   -1.35805  -0.55472  -0.49129    1.1312    1.3052
    0.0531     4.5210   -1.33917  -0.55918  -0.49250    1.1340    1.3250
    0.0556     4.6759   -1.36349  -0.56635  -0.50206    1.1560    1.3317
    0.0579     4.9295   -1.33055  -0.57666  -0.50617    1.1655    1.3562
    0.0589     5.1612   -1.35885  -0.58255  -0.51533    1.1866    1.3897
    0.0599     5.6053   -1.39661  -0.60403  -0.53912    1.2414    1.3622
    0.0609     6.1290   -1.43989  -0.61847  -0.55745    1.2836    1.3544
    0.0624     6.8802   -1.48682  -0.64238  -0.58431    1.3454    1.3144
    0.0638     7.4875   -1.54923  -0.64980  -0.59824    1.3775    1.2854
    0.0657     8.0646   -1.59922  -0.66128  -0.61387    1.4135    1.2790
    0.0680     8.4567   -1.63837  -0.67724  -0.63217    1.4556    1.2532
    0.0708     8.6445   -1.67064  -0.67557  -0.63372    1.4592    1.2413
    0.0729     8.6390   -1.66562  -0.68513  -0.64193    1.4781    1.2499
    0.0733     9.1256   -1.65328  -0.68666  -0.64212    1.4785    1.2389
    0.0737     9.0557   -1.66133  -0.68495  -0.64136    1.4768    1.2368
    0.0763     8.5787   -1.65264  -0.67585  -0.63230    1.4559    1.2464
    0.0785     8.1921   -1.62547  -0.67385  -0.62783    1.4456    1.2631
    0.0813     7.8233   -1.60355  -0.66437  -0.61708    1.4209    1.2591
    0.0846     7.4724   -1.58497  -0.65839  -0.60978    1.4041    1.2591
    0.0902     7.2270   -1.57331  -0.65374  -0.60438    1.3916    1.2698
    0.0983     6.7760   -1.48623  -0.63697  -0.57949    1.3343    1.3029
    0.1047     6.2263   -1.46246  -0.61620  -0.55835    1.2856    1.3366
