n_taus = 30
n_waves = 81
tau_V = 0.050
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.3846     0.3868   -0.77386  -0.17299  -0.07584    0.1746    1.1978
    0.4145     0.3566   -0.79703  -0.16210  -0.07157    0.1648    1.2030
    0.4441     0.3293   -0.81375  -0.14923  -0.06411    0.1476    1.2036
    0.4759     0.3025   -0.82527  -0.13825  -0.05705    0.1314    1.1908
    0.5070     0.2788   -0.85110  -0.12706  -0.05195    0.1196    1.1591
    0.5401     0.2563   -0.89338  -0.11530  -0.04834    0.1113    1.1483
    0.5721     0.2368   -0.90802  -0.10647  -0.04279    0.0985    1.1469
    0.6060     0.2185   -0.91193  -0.09993  -0.03766    0.0867    1.1226
    0.6419     0.2013   -0.94410  -0.09284  -0.03561    0.0820    1.1244
    0.6800     0.1852   -0.98895  -0.08615  -0.03496    0.0805    1.1005
    0.7203     0.1702   -1.01751  -0.07885  -0.03151    0.0726    1.0980
    0.7630     0.1563   -1.04015  -0.07255  -0.02811    0.0647    1.0972
    0.8082     0.1434   -1.09750  -0.06590  -0.02729    0.0628    1.0906
    0.8511     0.1325   -1.11940  -0.06090  -0.02451    0.0564    1.0774
    0.8964     0.1224   -1.14297  -0.05731  -0.02304    0.0531    1.0759
    0.9441     0.1129   -1.18896  -0.05240  -0.02179    0.0502    1.0616
    0.9943     0.1041   -1.22013  -0.04816  -0.01987    0.0458    1.0658
    1.0470     0.0959   -1.25374  -0.04473  -0.01869    0.0430    1.0648
    1.1030     0.0884   -1.29125  -0.04113  -0.01738    0.0400    1.0550
    1.1610     0.0816   -1.34377  -0.03762  -0.01667    0.0384    1.0451
    1.2230     0.0754   -1.37982  -0.03539  -0.01617    0.0372    1.0460
    1.2880     0.0695   -1.42293  -0.03210  -0.01479    0.0341    1.0430
    1.3570     0.0642   -1.45087  -0.03042  -0.01423    0.0328    1.0388
    1.4290     0.0592   -1.49865  -0.02772  -0.01328    0.0306    1.0342
    1.5050     0.0546   -1.54947  -0.02546  -0.01265    0.0291    1.0287
    1.5850     0.0503   -1.59009  -0.02330  -0.01168    0.0269    1.0284
    1.6690     0.0463   -1.62950  -0.02156  -0.01097    0.0253    1.0276
    1.7580     0.0426   -1.67739  -0.01998  -0.01052    0.0242    1.0225
    1.8510     0.0391   -1.71899  -0.01839  -0.00982    0.0226    1.0247
    1.9500     0.0358   -1.76041  -0.01696  -0.00919    0.0212    1.0198
    2.0540     0.0328   -1.82322  -0.01527  -0.00857    0.0197    1.0186
    2.1500     0.0303   -1.85818  -0.01439  -0.00821    0.0189    1.0141
    2.2520     0.0280   -1.91204  -0.01315  -0.00771    0.0177    1.0115
    2.3580     0.0258   -1.95239  -0.01231  -0.00735    0.0169    1.0131
    2.4690     0.0238   -2.00597  -0.01118  -0.00680    0.0157    1.0096
    2.5850     0.0218   -2.05891  -0.01035  -0.00649    0.0149    1.0101
    2.7070     0.0201   -2.11358  -0.00945  -0.00605    0.0139    1.0090
    2.8350     0.0184   -2.17036  -0.00866  -0.00568    0.0131    1.0064
    2.9680     0.0169   -2.22487  -0.00796  -0.00533    0.0123    1.0068
    3.0900     0.0156   -2.27598  -0.00738  -0.00505    0.0116    1.0072
 
tau_V = 0.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 [um],          ,           in log units       ,
    0.0501     1.5533   -1.07374  -0.59886  -0.47336    1.0900    1.2389
    0.0531     1.6812   -1.09846  -0.64124  -0.51124    1.1772    1.2676
    0.0556     1.8248   -1.13558  -0.68435  -0.55279    1.2728    1.2573
    0.0579     1.9724   -1.16822  -0.72431  -0.59083    1.3604    1.2639
    0.0589     2.1307   -1.21500  -0.77321  -0.63917    1.4717    1.2577
    0.0599     2.2999   -1.26696  -0.81289  -0.68208    1.5705    1.2608
    0.0609     2.4760   -1.31586  -0.86789  -0.73548    1.6935    1.2573
    0.0624     2.7151   -1.40194  -0.92873  -0.80281    1.8485    1.2506
    0.0638     2.9344   -1.47901  -0.98286  -0.86260    1.9862    1.2469
    0.0657     3.1873   -1.53663  -1.03952  -0.91950    2.1172    1.2315
    0.0680     3.4548   -1.64043  -1.10264  -0.99209    2.2844    1.2247
    0.0708     3.7194   -1.70056  -1.15727  -1.04795    2.4130    1.2083
    0.0729     3.7391   -1.69723  -1.15009  -1.04162    2.3984    1.2034
    0.0733     3.7834   -1.70887  -1.17128  -1.06069    2.4423    1.2163
    0.0737     3.7509   -1.69609  -1.16461  -1.05263    2.4238    1.2152
    0.0763     3.4568   -1.61910  -1.10091  -0.98588    2.2701    1.2232
    0.0785     3.1892   -1.55270  -1.04007  -0.92374    2.1270    1.2356
    0.0813     2.9266   -1.46226  -0.97268  -0.85082    1.9591    1.2434
    0.0846     2.7003   -1.40110  -0.92134  -0.79706    1.8353    1.2463
    0.0902     2.4908   -1.33364  -0.86883  -0.74078    1.7057    1.2625
    0.0983     2.2901   -1.24672  -0.81767  -0.68020    1.5662    1.2861
    0.1047     2.1052   -1.17649  -0.76795  -0.62483    1.4387    1.2903
    0.1103     1.9428   -1.12430  -0.71156  -0.56961    1.3116    1.2989
    0.1168     1.7923   -1.05702  -0.67810  -0.52645    1.2122    1.3143
    0.1245     1.6507   -1.01833  -0.62819  -0.47982    1.1048    1.3159
    0.1326     1.5257   -0.97542  -0.59152  -0.44133    1.0162    1.3233
    0.1445     1.4057   -0.94235  -0.55531  -0.40604    0.9349    1.2940
    0.1594     1.2975   -0.89228  -0.51444  -0.36248    0.8346    1.3464
    0.1728     1.2729   -0.84279  -0.51126  -0.34510    0.7946    1.3706
    0.1928     1.3733   -0.80181  -0.54360  -0.35276    0.8123    1.4288
    0.2018     1.4884   -0.85246  -0.58093  -0.39478    0.9090    1.4396
    0.2101     1.6005   -0.89703  -0.61949  -0.43543    1.0026    1.4367
    0.2188     1.6320   -0.89251  -0.62639  -0.43835    1.0093    1.4237
    0.2304     1.4923   -0.82377  -0.58058  -0.38434    0.8850    1.4536
    0.2385     1.3703   -0.76820  -0.54234  -0.33972    0.7822    1.4840
    0.2469     1.2621   -0.73224  -0.50165  -0.30079    0.6926    1.4731
    0.2585     1.1608   -0.68589  -0.46790  -0.26233    0.6040    1.4825
    0.2754     1.0673   -0.67937  -0.43424  -0.23871    0.5496    1.4779
    0.3003     0.9867   -0.65711  -0.40900  -0.21454    0.4940    1.4627
    0.3273     0.9091   -0.64609  -0.37988  -0.19187    0.4418    1.4309
    0.3548     0.8403   -0.64233  -0.35687  -0.17553    0.4042    1.4395
    0.3846     0.7736   -0.64425  -0.33046  -0.15858    0.3651    1.3958
    0.4145     0.7132   -0.63537  -0.30566  -0.13892    0.3199    1.3938
    0.4441     0.6586   -0.62264  -0.28776  -0.12266    0.2824    1.3831
    0.4759     0.6050   -0.64193  -0.26443  -0.11236    0.2587    1.3401
