tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    10.4760   -3.66938  -4.85995  -3.64224    8.3866    7.4151
 1143     7.8360   -2.48347  -3.65551  -2.45519    5.6533    6.3957
 1286     6.3640   -1.83048  -2.97908  -1.80068    4.1462    5.7574
 1429     5.5600   -1.49600  -2.60757  -1.46364    3.3702    5.3575
 1571     5.1680   -1.35692  -2.42649  -1.32142    3.0427    5.0948
 1714     5.0180   -1.34309  -2.35718  -1.30296    3.0002    4.9511
 1857     5.1220   -1.45877  -2.40545  -1.41225    3.2518    4.8824
 2000     5.6860   -1.80566  -2.66548  -1.74948    4.0283    4.9500
 2143     6.3800   -2.20582  -2.98652  -2.13923    4.9258    5.1213
 2286     5.8200   -1.97234  -2.72761  -1.90205    4.3796    4.8079
 2429     4.9440   -1.58924  -2.32320  -1.51569    3.4900    4.4137
 2571     4.3880   -1.35335  -2.06429  -1.27614    2.9384    4.1159
 2714     4.0440   -1.22731  -1.90420  -1.14437    2.6350    3.8970
 2857     3.8100   -1.14252  -1.79592  -1.05541    2.4302    3.7608
 3000     3.6360   -1.08555  -1.71433  -0.99385    2.2884    3.6400
 3777     3.0540   -0.97190  -1.44231  -0.84527    1.9463    3.1566
 4755     2.3980   -0.82404  -1.13461  -0.65111    1.4992    2.6408
 5986     1.8180   -0.73966  -0.86156  -0.49532    1.1405    2.1838
 7536     1.3340   -0.70020  -0.63312  -0.36434    0.8389    1.8413
 9487     0.8800   -0.67474  -0.41831  -0.22684    0.5223    1.5467
11944     0.6080   -0.75441  -0.28929  -0.16132    0.3714    1.3540
15036     0.4200   -0.85524  -0.19986  -0.11310    0.2604    1.2405
18929     0.2900   -0.97094  -0.13813  -0.07858    0.1809    1.1637
23831     0.2000   -1.11998  -0.09530  -0.05610    0.1292    1.1122
30001     0.1380   -1.28042  -0.06576  -0.04005    0.0922    1.0770
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    13.0950   -4.64360  -6.04525  -4.62671   10.6534    9.3839
 1143     9.7950   -3.11627  -4.55131  -3.10060    7.1394    8.0259
 1286     7.9550   -2.29895  -3.71030  -2.28243    5.2555    7.2324
 1429     6.9500   -1.87522  -3.24897  -1.85723    4.2764    6.7197
 1571     6.4600   -1.70441  -3.02302  -1.68404    3.8776    6.4053
 1714     6.2725   -1.67705  -2.93671  -1.65379    3.8080    6.1903
 1857     6.4025   -1.81984  -2.99613  -1.79182    4.1258    6.0967
 2000     7.1075   -2.25291  -3.32097  -2.21729    5.1055    6.1798
 2143     7.9750   -2.74535  -3.72017  -2.70161    6.2207    6.3751
 2286     7.2750   -2.45033  -3.39816  -2.40393    5.5352    5.9753
 2429     6.1800   -1.96002  -2.89333  -1.91213    4.4028    5.4497
 2571     5.4850   -1.67022  -2.57298  -1.61903    3.7280    5.0899
 2714     5.0550   -1.50944  -2.37444  -1.45389    3.3477    4.8104
 2857     4.7625   -1.40196  -2.23858  -1.34290    3.0921    4.6352
 3000     4.5450   -1.33194  -2.13774  -1.26884    2.9216    4.4916
 3777     3.8175   -1.16823  -1.79875  -1.07686    2.4796    3.8351
 4755     2.9975   -0.96078  -1.41592  -0.83024    1.9117    3.1522
 5986     2.2725   -0.82526  -1.07560  -0.63161    1.4543    2.5466
 7536     1.6675   -0.73886  -0.79072  -0.46298    1.0661    2.0835
 9487     1.1000   -0.66745  -0.52240  -0.28787    0.6628    1.7007
