tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 1857     7.6830   -1.08425  -1.02032  -0.75008    1.7271    3.1622
 2000     8.5290   -1.24301  -1.06805  -0.84575    1.9474    3.0063
 2143     9.5700   -1.39565  -1.11833  -0.93419    2.1511    2.8844
 2286     8.7300   -1.32777  -1.07677  -0.88336    2.0340    2.8656
 2429     7.4160   -1.18181  -1.00689  -0.78457    1.8065    2.8723
 2571     6.5820   -1.08445  -0.95494  -0.71386    1.6437    2.8574
 2714     6.0660   -1.03076  -0.92036  -0.67103    1.5451    2.8181
 2857     5.7150   -0.99057  -0.89465  -0.63893    1.4712    2.7947
 3000     5.4540   -0.96341  -0.87440  -0.61560    1.4175    2.7581
 3777     4.5810   -0.92165  -0.80089  -0.55605    1.2804    2.5380
 4755     3.5970   -0.84796  -0.70210  -0.46791    1.0774    2.2807
 5986     2.7270   -0.80266  -0.59415  -0.38498    0.8865    1.9970
 7536     2.0010   -0.77635  -0.48121  -0.30315    0.6980    1.7507
 9487     1.3200   -0.74217  -0.35160  -0.20335    0.4682    1.5129
11944     0.9120   -0.80956  -0.25825  -0.15070    0.3470    1.3478
15036     0.6300   -0.89409  -0.18628  -0.10856    0.2500    1.2390
18929     0.4350   -0.99757  -0.13251  -0.07696    0.1772    1.1655
23831     0.3000   -1.13561  -0.09331  -0.05560    0.1280    1.1119
30001     0.2070   -1.28796  -0.06544  -0.04017    0.0925    1.0790
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    18.3330   -1.75299  -1.39924  -1.24002    2.8553    3.2160
 1143    13.7130   -1.46772  -1.27360  -1.05888    2.4382    3.3972
 1286    11.1370   -1.26282  -1.18070  -0.91879    2.1156    3.5323
 1429     9.7300   -1.13746  -1.12086  -0.82805    1.9067    3.5938
 1571     9.0440   -1.08494  -1.09149  -0.78717    1.8125    3.5805
 1714     8.7815   -1.08432  -1.07877  -0.78051    1.7972    3.5122
 1857     8.9635   -1.14540  -1.08582  -0.81356    1.8733    3.3753
 2000     9.9505   -1.30722  -1.13085  -0.90912    2.0933    3.1828
 2143    11.1650   -1.45984  -1.18240  -0.99830    2.2987    3.0341
 2286    10.1850   -1.38757  -1.14228  -0.94680    2.1801    3.0153
 2429     8.6520   -1.24080  -1.07228  -0.84739    1.9512    3.0448
 2571     7.6790   -1.14125  -1.02147  -0.77621    1.7873    3.0425
 2714     7.0770   -1.08788  -0.98529  -0.73253    1.6867    3.0112
 2857     6.6675   -1.04402  -0.95857  -0.69817    1.6076    2.9857
 3000     6.3630   -1.01920  -0.94025  -0.67690    1.5586    2.9636
 3777     5.3445   -0.97383  -0.86660  -0.61589    1.4181    2.7297
 4755     4.1965   -0.89117  -0.76294  -0.52131    1.2004    2.4529
 5986     3.1815   -0.83721  -0.65313  -0.43446    1.0004    2.1471
 7536     2.3345   -0.79403  -0.53615  -0.34519    0.7948    1.8665
 9487     1.5400   -0.74004  -0.39651  -0.23413    0.5391    1.6000
11944     1.0640   -0.79014  -0.29422  -0.17390    0.4004    1.3995
15036     0.7350   -0.86368  -0.21361  -0.12588    0.2899    1.2778
18929     0.5075   -0.95691  -0.15287  -0.08953    0.2061    1.1918
23831     0.3500   -1.08737  -0.10818  -0.06486    0.1493    1.1297
30001     0.2415   -1.23525  -0.07579  -0.04670    0.1075    1.0918
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    20.9520   -1.81214  -1.46142  -1.30127    2.9963    3.3376
 1143    15.6720   -1.52495  -1.32695  -1.11373    2.5645    3.5420
 1286    12.7280   -1.31857  -1.23855  -0.97569    2.2466    3.7106
 1429    11.1200   -1.19216  -1.18269  -0.88637    2.0409    3.7989
 1571    10.3360   -1.13979  -1.15019  -0.84393    1.9432    3.7945
 1714    10.0360   -1.13946  -1.13827  -0.83783    1.9292    3.7223
