tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 2143    17.0555   -1.38445  -1.36709  -1.07465    2.4745    4.4594
 2286    15.7135   -1.35442  -1.33134  -1.04170    2.3986    4.3138
 2429    14.5310   -1.32583  -1.29726  -1.01028    2.3263    4.1644
 2571    13.4860   -1.30795  -1.26394  -0.98436    2.2666    4.0347
 2714    12.5510   -1.28859  -1.23485  -0.95986    2.2102    3.8975
 2857    11.7315   -1.24540  -1.20195  -0.92210    2.1232    3.8425
 3000    11.1705   -1.22607  -1.18740  -0.90527    2.0845    3.7999
 3777     8.8550   -1.16349  -1.08158  -0.81958    1.8871    3.3918
 4755     6.7155   -1.06511  -0.96221  -0.70959    1.6339    3.0144
 5986     4.8400   -0.96052  -0.82348  -0.58559    1.3484    2.6054
 7536     3.4650   -0.87315  -0.68789  -0.46968    1.0815    2.2384
 9487     2.3650   -0.78218  -0.54065  -0.34381    0.7916    1.9016
11944     1.4960   -0.77198  -0.38747  -0.23747    0.5468    1.5652
15036     0.9130   -0.81926  -0.25845  -0.15297    0.3522    1.3446
18929     0.6105   -0.92294  -0.18096  -0.10866    0.2502    1.2303
23831     0.4125   -1.04757  -0.12614  -0.07698    0.1773    1.1540
30001     0.1815   -1.33467  -0.05764  -0.03528    0.0812    1.0692
 
tau_V = 6.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    58.0500   -2.10556  -1.90742  -1.69426    3.9012    4.9239
 1143    44.6400   -1.89986  -1.80114  -1.54667    3.5613    5.0873
 1286    36.4080   -1.78418  -1.70069  -1.43940    3.3144    5.0731
 1429    31.0020   -1.67977  -1.62602  -1.35103    3.1109    5.0509
 1571    27.2160   -1.60010  -1.57594  -1.28683    2.9630    5.0066
 1714    24.4440   -1.52720  -1.52336  -1.22425    2.8189    4.9858
 1857    22.2000   -1.48054  -1.47869  -1.17859    2.7138    4.8923
 2000    20.2740   -1.44749  -1.43975  -1.14257    2.6309    4.7572
 2143    18.6060   -1.41779  -1.40829  -1.11198    2.5604    4.5845
 2286    17.1420   -1.38960  -1.37272  -1.08005    2.4869    4.4466
 2429    15.8520   -1.36489  -1.33352  -1.04789    2.4129    4.3000
 2571    14.7120   -1.34285  -1.30489  -1.02242    2.3542    4.1606
 2714    13.6920   -1.32208  -1.27009  -0.99428    2.2894    4.0146
 2857    12.7980   -1.28369  -1.24165  -0.96113    2.2131    3.9734
 3000    12.1860   -1.25912  -1.22257  -0.93943    2.1631    3.9178
 3777     9.6600   -1.20016  -1.12068  -0.85757    1.9746    3.5184
 4755     7.3260   -1.09948  -1.00159  -0.74675    1.7195    3.1339
 5986     5.2800   -0.99003  -0.86173  -0.62013    1.4279    2.7111
 7536     3.7800   -0.89636  -0.72250  -0.49976    1.1507    2.3294
 9487     2.5800   -0.79619  -0.57274  -0.36922    0.8502    1.9768
11944     1.6320   -0.77361  -0.41428  -0.25677    0.5912    1.6162
15036     0.9960   -0.80814  -0.27838  -0.16602    0.3823    1.3756
18929     0.6660   -0.90419  -0.19569  -0.11808    0.2719    1.2503
23831     0.4500   -1.02363  -0.13681  -0.08382    0.1930    1.1676
30001     0.1980   -1.30325  -0.06273  -0.03846    0.0886    1.0755
 
tau_V = 7.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
