tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 2571     4.3880   -1.03288  -0.53649  -0.41629    0.9585    2.2094
 2714     4.0440   -0.98561  -0.52116  -0.39302    0.9050    2.1881
 2857     3.8100   -0.95326  -0.50859  -0.37531    0.8642    2.1720
 3000     3.6360   -0.93107  -0.50133  -0.36405    0.8383    2.1524
 3777     3.0540   -0.90599  -0.46631  -0.33170    0.7638    2.0255
 4755     2.3980   -0.85801  -0.41654  -0.28241    0.6503    1.8655
 5986     1.8180   -0.84271  -0.35840  -0.23525    0.5417    1.6870
 7536     1.3340   -0.84585  -0.29503  -0.18738    0.4315    1.5269
 9487     0.8800   -0.85082  -0.21864  -0.12759    0.2938    1.3738
11944     0.6080   -0.93862  -0.16302  -0.09570    0.2204    1.2548
15036     0.4200   -1.03946  -0.11878  -0.06955    0.1601    1.1815
18929     0.2900   -1.15201  -0.08538  -0.04964    0.1143    1.1258
23831     0.2000   -1.29751  -0.06068  -0.03621    0.0834    1.0865
30001     0.1380   -1.45657  -0.04254  -0.02612    0.0601    1.0617
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    13.0950   -1.61003  -0.70579  -0.65477    1.5077    2.3300
 1143     9.7950   -1.37750  -0.66420  -0.58738    1.3525    2.5090
 1286     7.9550   -1.19494  -0.63766  -0.53142    1.2236    2.6466
 1429     6.9500   -1.08260  -0.61740  -0.48945    1.1270    2.7083
 1571     6.4600   -1.03546  -0.60791  -0.47004    1.0823    2.7136
 1714     6.2725   -1.03783  -0.60072  -0.46542    1.0717    2.6753
 1857     6.4025   -1.09538  -0.60477  -0.48316    1.1125    2.5818
 2000     7.1075   -1.24336  -0.61979  -0.52709    1.2137    2.4379
 2143     7.9750   -1.38114  -0.63950  -0.56714    1.3059    2.3260
 2286     7.2750   -1.32244  -0.62192  -0.54300    1.2503    2.3263
 2429     6.1800   -1.18698  -0.59957  -0.49969    1.1506    2.3668
 2571     5.4850   -1.10121  -0.57567  -0.46234    1.0646    2.3769
 2714     5.0550   -1.05098  -0.56182  -0.43986    1.0128    2.3629
 2857     4.7625   -1.01484  -0.55332  -0.42443    0.9773    2.3567
 3000     4.5450   -0.98980  -0.54380  -0.41087    0.9461    2.3335
 3777     3.8175   -0.95917  -0.51075  -0.37846    0.8714    2.1976
 4755     2.9975   -0.89729  -0.46278  -0.32679    0.7525    2.0262
 5986     2.2725   -0.86726  -0.40516  -0.27642    0.6365    1.8264
 7536     1.6675   -0.85210  -0.33960  -0.22324    0.5140    1.6417
 9487     1.1000   -0.83091  -0.25818  -0.15525    0.3575    1.4600
11944     0.7600   -0.90067  -0.19523  -0.11712    0.2697    1.3142
15036     0.5250   -0.98713  -0.14406  -0.08582    0.1976    1.2248
18929     0.3625   -1.08814  -0.10447  -0.06157    0.1418    1.1570
23831     0.2500   -1.22456  -0.07451  -0.04481    0.1032    1.1064
30001     0.1725   -1.37539  -0.05279  -0.03260    0.0751    1.0759
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    15.7140   -1.65353  -0.72668  -0.67810    1.5614    2.3897
 1143    11.7540   -1.42920  -0.69077  -0.61792    1.4228    2.6015
 1286     9.5460   -1.25521  -0.66139  -0.56282    1.2959    2.7709
 1429     8.3400   -1.14248  -0.64177  -0.52261    1.2034    2.8574
 1571     7.7520   -1.09536  -0.63434  -0.50532    1.1635    2.8761
 1714     7.5270   -1.09532  -0.62805  -0.50062    1.1527    2.8310
 1857     7.6830   -1.15329  -0.63194  -0.51764    1.1919    2.7239
 2000     8.5290   -1.30043  -0.64483  -0.55811    1.2851    2.5444
 2143     9.5700   -1.43966  -0.66223  -0.59518    1.3705    2.4140
 2286     8.7300   -1.38130  -0.64962  -0.57572    1.3256    2.4259
 2429     7.4160   -1.24974  -0.62772  -0.53473    1.2313    2.4900
 2571     6.5820   -1.15812  -0.60757  -0.49986    1.1510    2.5128
 2714     6.0660   -1.10637  -0.59389  -0.47753    1.0995    2.5056
 2857     5.7150   -1.06968  -0.58412  -0.46128    1.0621    2.5049
 3000     5.4540   -1.04651  -0.57472  -0.44844    1.0326    2.4899
 3777     4.5810   -1.00792  -0.54675  -0.41777    0.9620    2.3433
 4755     3.5970   -0.93805  -0.49839  -0.36378    0.8376    2.1631
 5986     2.7270   -0.89785  -0.44258  -0.31207    0.7186    1.9507
 7536     2.0010   -0.86698  -0.37736  -0.25551    0.5883    1.7449
 9487     1.3200   -0.82455  -0.29250  -0.18066    0.4160    1.5419
11944     0.9120   -0.87784  -0.22517  -0.13792    0.3176    1.3744
15036     0.6300   -0.95008  -0.16774  -0.10139    0.2335    1.2650
18929     0.4350   -1.04056  -0.12256  -0.07304    0.1682    1.1864
23831     0.3000   -1.16905  -0.08805  -0.05342    0.1230    1.1277
30001     0.2070   -1.31343  -0.06262  -0.03890    0.0896    1.0907
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    18.3330   -1.68433  -0.74327  -0.69618    1.6030    2.4344
 1143    13.7130   -1.47201  -0.70927  -0.64009    1.4739    2.6751
 1286    11.1370   -1.30352  -0.68384  -0.59040    1.3594    2.8768
 1429     9.7300   -1.19416  -0.66430  -0.55196    1.2709    2.9879
 1571     9.0440   -1.14632  -0.65253  -0.53170    1.2243    3.0035
 1714     8.7815   -1.14702  -0.64867  -0.52894    1.2179    2.9595
 1857     8.9635   -1.20170  -0.65342  -0.54521    1.2554    2.8381
 2000     9.9505   -1.34914  -0.66959  -0.58711    1.3519    2.6398
 2143    11.1650   -1.48484  -0.68161  -0.61816    1.4234    2.4796
 2286    10.1850   -1.42138  -0.67110  -0.60006    1.3817    2.4968
 2429     8.6520   -1.29601  -0.64966  -0.56125    1.2923    2.5779
 2571     7.6790   -1.20896  -0.63261  -0.53043    1.2214    2.6246
 2714     7.0770   -1.15338  -0.62149  -0.50961    1.1734    2.6207
 2857     6.6675   -1.12004  -0.61025  -0.49325    1.1358    2.6294
 3000     6.3630   -1.09368  -0.60205  -0.48069    1.1068    2.6166
 3777     5.3445   -1.05553  -0.57123  -0.44808    1.0317    2.4661
 4755     4.1965   -0.97891  -0.53034  -0.39809    0.9166    2.2905
 5986     3.1815   -0.93019  -0.47473  -0.34427    0.7927    2.0665
 7536     2.3345   -0.88884  -0.41029  -0.28571    0.6579    1.8482
 9487     1.5400   -0.82567  -0.32327  -0.20451    0.4709    1.6199
11944     1.0640   -0.86550  -0.25202  -0.15737    0.3624    1.4320
15036     0.7350   -0.92448  -0.19013  -0.11665    0.2686    1.3073
18929     0.5075   -1.00408  -0.14015  -0.08447    0.1945    1.2157
23831     0.3500   -1.12463  -0.10127  -0.06195    0.1426    1.1490
30001     0.2415   -1.26302  -0.07225  -0.04513    0.1039    1.1050
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    20.9520   -1.69976  -0.76172  -0.71431    1.6448    2.4681
 1143    15.6720   -1.50142  -0.72441  -0.65730    1.5135    2.7252
 1286    12.7280   -1.34008  -0.69998  -0.61042    1.4055    2.9557
 1429    11.1200   -1.23415  -0.68138  -0.57416    1.3220    3.0836
 1571    10.3360   -1.18389  -0.67432  -0.55727    1.2832    3.1113
 1714    10.0360   -1.18735  -0.66838  -0.55353    1.2745    3.0659
 1857    10.2440   -1.24530  -0.67121  -0.56856    1.3092    2.9373
 2000    11.3720   -1.38324  -0.68548  -0.60610    1.3956    2.7056
 2143    12.7600   -1.51764  -0.70180  -0.64004    1.4738    2.5395
 2286    11.6400   -1.46049  -0.68648  -0.61894    1.4252    2.5593
 2429     9.8880   -1.34111  -0.66717  -0.58372    1.3441    2.6601
 2571     8.7760   -1.25049  -0.64805  -0.55122    1.2692    2.7076
 2714     8.0880   -1.19840  -0.63992  -0.53394    1.2294    2.7191
 2857     7.6200   -1.15829  -0.63195  -0.51880    1.1946    2.7277
