tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 9487     0.6600   -0.77890  -0.26957  -0.15246    0.3511    1.4408
11944     0.4560   -0.87171  -0.19454  -0.11165    0.2571    1.2950
15036     0.3150   -0.97856  -0.13841  -0.07979    0.1837    1.2078
18929     0.2175   -1.09829  -0.09758  -0.05625    0.1295    1.1445
23831     0.1500   -1.24908  -0.06822  -0.04048    0.0932    1.0974
30001     0.1035   -1.41058  -0.04749  -0.02907    0.0669    1.0701
 
tau_V = 2.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    10.4760   -1.70833  -1.31479  -1.16740    2.6880    3.2372
 1143     7.8360   -1.45420  -1.19095  -1.00190    2.3070    3.4597
 1286     6.3640   -1.24829  -1.10605  -0.87034    2.0040    3.5866
 1429     5.5600   -1.11830  -1.05275  -0.78326    1.8035    3.6351
 1571     5.1680   -1.06084  -1.02327  -0.74062    1.7053    3.6042
 1714     5.0180   -1.06067  -1.01227  -0.73477    1.6919    3.5411
 1857     5.1220   -1.12900  -1.01762  -0.76872    1.7700    3.4265
 2000     5.6860   -1.29233  -1.05934  -0.85936    1.9788    3.2413
 2143     6.3800   -1.44860  -1.10644  -0.94363    2.1728    3.0978
 2286     5.8200   -1.37948  -1.06911  -0.89611    2.0634    3.0850
 2429     4.9440   -1.22715  -1.00508  -0.80104    1.8445    3.1061
 2571     4.3880   -1.12062  -0.95602  -0.72954    1.6798    3.0810
 2714     4.0440   -1.06056  -0.92128  -0.68433    1.5757    3.0301
 2857     3.8100   -1.01353  -0.89645  -0.65003    1.4967    2.9914
 3000     3.6360   -0.98613  -0.87626  -0.62670    1.4430    2.9572
 3777     3.0540   -0.94070  -0.80357  -0.56571    1.3026    2.7163
 4755     2.3980   -0.85832  -0.70231  -0.47232    1.0875    2.4263
 5986     1.8180   -0.81204  -0.59023  -0.38610    0.8890    2.1159
 7536     1.3340   -0.78355  -0.47534  -0.30163    0.6945    1.8419
 9487     0.8800   -0.75430  -0.34286  -0.20055    0.4618    1.5860
11944     0.6080   -0.82078  -0.25130  -0.14768    0.3400    1.3935
15036     0.4200   -0.90847  -0.18046  -0.10598    0.2440    1.2760
18929     0.2900   -1.01214  -0.12807  -0.07476    0.1721    1.1906
23831     0.2000   -1.15220  -0.09006  -0.05396    0.1243    1.1311
30001     0.1380   -1.30574  -0.06297  -0.03883    0.0894    1.0919
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    13.0950   -1.77677  -1.41546  -1.25855    2.8979    3.4061
 1143     9.7950   -1.53579  -1.28456  -1.09123    2.5126    3.6934
 1286     7.9550   -1.34396  -1.20409  -0.96739    2.2275    3.9127
 1429     6.9500   -1.21739  -1.14351  -0.87785    2.0213    4.0040
 1571     6.4600   -1.16186  -1.11395  -0.83622    1.9255    3.9946
 1714     6.2725   -1.16136  -1.10106  -0.82913    1.9091    3.9177
 1857     6.4025   -1.22600  -1.10783  -0.86188    1.9846    3.7611
 2000     7.1075   -1.39005  -1.15133  -0.95346    2.1954    3.5230
 2143     7.9750   -1.54513  -1.20019  -1.03825    2.3907    3.3379
 2286     7.2750   -1.47744  -1.15918  -0.98875    2.2767    3.3355
 2429     6.1800   -1.32876  -1.09401  -0.89468    2.0601    3.3922
 2571     5.4850   -1.22183  -1.04506  -0.82348    1.8961    3.3994
 2714     5.0550   -1.15869  -1.01366  -0.77911    1.7940    3.3554
 2857     4.7625   -1.11226  -0.99159  -0.74672    1.7194    3.3359
 3000     4.5450   -1.08371  -0.96963  -0.72191    1.6623    3.3043
 3777     3.8175   -1.02837  -0.89790  -0.65723    1.5133    3.0345
 4755     2.9975   -0.93436  -0.79800  -0.55982    1.2890    2.7266
 5986     2.2725   -0.86536  -0.68082  -0.46233    1.0645    2.3604
 7536     1.6675   -0.81482  -0.55689  -0.36595    0.8426    2.0362
 9487     1.1000   -0.75151  -0.40944  -0.24660    0.5678    1.7270
11944     0.7600   -0.79640  -0.30396  -0.18280    0.4209    1.4926
15036     0.5250   -0.86466  -0.22047  -0.13167    0.3032    1.3430
18929     0.3625   -0.95374  -0.15779  -0.09334    0.2149    1.2387
23831     0.2500   -1.08324  -0.11132  -0.06730    0.1550    1.1637
30001     0.1725   -1.22873  -0.07816  -0.04849    0.1117    1.1144
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    15.7140   -1.82613  -1.51696  -1.34357    3.0937    3.5341
 1143    11.7540   -1.58931  -1.36515  -1.16190    2.6754    3.8545
 1286     9.5460   -1.41701  -1.27322  -1.03816    2.3905    4.1551
 1429     8.3400   -1.29491  -1.21607  -0.95267    2.1936    4.2946
 1571     7.7520   -1.24118  -1.18798  -0.91274    2.1017    4.3075
 1714     7.5270   -1.24449  -1.17605  -0.90789    2.0905    4.2367
 1857     7.6830   -1.30422  -1.18197  -0.93778    2.1593    4.0361
 2000     8.5290   -1.46212  -1.22090  -1.02394    2.3577    3.7309
 2143     9.5700   -1.60683  -1.26964  -1.10527    2.5450    3.4944
 2286     8.7300   -1.55128  -1.23455  -1.06363    2.4491    3.5272
 2429     7.4160   -1.40674  -1.16866  -0.97056    2.2348    3.6240
 2571     6.5820   -1.30083  -1.11816  -0.89893    2.0699    3.6478
 2714     6.0660   -1.24088  -1.08927  -0.85746    1.9744    3.6297
 2857     5.7150   -1.19522  -1.06251  -0.82278    1.8945    3.6185
 3000     5.4540   -1.16507  -1.04301  -0.79874    1.8392    3.5899
 3777     4.5810   -1.10973  -0.97465  -0.73593    1.6945    3.3175
 4755     3.5970   -1.00439  -0.87354  -0.63303    1.4576    2.9858
 5986     2.7270   -0.92289  -0.75627  -0.53061    1.2218    2.5868
 7536     2.0010   -0.85479  -0.62864  -0.42613    0.9812    2.2245
 9487     1.3200   -0.76161  -0.47105  -0.29144    0.6711    1.8669
11944     0.9120   -0.78637  -0.35327  -0.21690    0.4994    1.5896
15036     0.6300   -0.83667  -0.25881  -0.15695    0.3614    1.4093
18929     0.4350   -0.91295  -0.18642  -0.11171    0.2572    1.2872
23831     0.3000   -1.03175  -0.13212  -0.08058    0.1855    1.1964
30001     0.2070   -1.16813  -0.09315  -0.05807    0.1337    1.1316
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    18.3330   -1.87016  -1.60743  -1.41819    3.2655    3.6513
 1143    13.7130   -1.64233  -1.43887  -1.22776    2.8270    4.0171
 1286    11.1370   -1.47164  -1.34252  -1.10127    2.5358    4.3487
 1429     9.7300   -1.35455  -1.27861  -1.01389    2.3346    4.5263
 1571     9.0440   -1.30379  -1.24724  -0.97357    2.2417    4.5546
 1714     8.7815   -1.30523  -1.23708  -0.96879    2.2307    4.4770
 1857     8.9635   -1.37169  -1.24407  -1.00218    2.3076    4.2756
 2000     9.9505   -1.52046  -1.29247  -1.09064    2.5113    3.9113
 2143    11.1650   -1.66487  -1.34547  -1.17541    2.7065    3.6493
 2286    10.1850   -1.60144  -1.30095  -1.12468    2.5897    3.6683
 2429     8.6520   -1.46585  -1.22748  -1.02948    2.3705    3.7989
 2571     7.6790   -1.36991  -1.18301  -0.96545    2.2230    3.8688
 2714     7.0770   -1.31432  -1.14764  -0.92200    2.1230    3.8681
 2857     6.6675   -1.26783  -1.12517  -0.88964    2.0485    3.8656
 3000     6.3630   -1.23599  -1.10621  -0.86524    1.9923    3.8369
 3777     5.3445   -1.17804  -1.03354  -0.79878    1.8393    3.5510
 4755     4.1965   -1.06958  -0.93726  -0.69737    1.6058    3.2166
 5986     3.1815   -0.97973  -0.82052  -0.59184    1.3628    2.7958
 7536     2.3345   -0.89579  -0.69217  -0.48113    1.1078    2.3976
 9487     1.5400   -0.77879  -0.52747  -0.33417    0.7695    2.0001
11944     1.0640   -0.78587  -0.39859  -0.24939    0.5742    1.6827
15036     0.7350   -0.82126  -0.29469  -0.18159    0.4181    1.4764
18929     0.5075   -0.88284  -0.21408  -0.12972    0.2987    1.3332
23831     0.3500   -0.99227  -0.15260  -0.09392    0.2163    1.2297
30001     0.2415   -1.12229  -0.10772  -0.06763    0.1557    1.1591
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    20.9520   -1.91592  -1.69172  -1.48848    3.4273    3.7635
 1143    15.6720   -1.68790  -1.51733  -1.29327    2.9779    4.1618
 1286    12.7280   -1.50700  -1.40130  -1.14991    2.6478    4.4817
 1429    11.1200   -1.40166  -1.33375  -1.06535    2.4531    4.7121
 1571    10.3360   -1.35615  -1.31175  -1.03235    2.3771    4.7737
 1714    10.0360   -1.35570  -1.29460  -1.02305    2.3557    4.6805
 1857    10.2440   -1.41937  -1.30547  -1.05767    2.4354    4.4567
 2000    11.3720   -1.56598  -1.35249  -1.14522    2.6370    4.0514
 2143    12.7600   -1.70242  -1.40560  -1.22810    2.8278    3.7546
 2286    11.6400   -1.64938  -1.36511  -1.18336    2.7248    3.8043
 2429     9.8880   -1.52218  -1.29256  -1.09134    2.5129    3.9711
 2571     8.7760   -1.42097  -1.23545  -1.01735    2.3425    4.0384
 2714     8.0880   -1.36691  -1.20591  -0.97796    2.2518    4.0529
 2857     7.6200   -1.32238  -1.17884  -0.94368    2.1729    4.0549
 3000     7.2720   -1.29804  -1.16103  -0.92312    2.1256    4.0536
 3777     6.1080   -1.23879  -1.08772  -0.85569    1.9703    3.7573
 4755     4.7960   -1.12974  -0.99187  -0.75433    1.7369    3.4277
 5986     3.6360   -1.03480  -0.87907  -0.64896    1.4943    2.9909
 7536     2.6680   -0.93916  -0.74834  -0.53232    1.2257    2.5639
 9487     1.7600   -0.80144  -0.57889  -0.37503    0.8635    2.1331
11944     1.2160   -0.79216  -0.44259  -0.28208    0.6495    1.7783
15036     0.8400   -0.81208  -0.32957  -0.20597    0.4743    1.5423
18929     0.5800   -0.86136  -0.24086  -0.14757    0.3398    1.3795
23831     0.4000   -0.96099  -0.17271  -0.10720    0.2468    1.2614
30001     0.2760   -1.08384  -0.12216  -0.07715    0.1776    1.1810
 
tau_V = 4.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    23.5710   -1.94665  -1.77652  -1.55228    3.5743    3.8438
 1143    17.6310   -1.71408  -1.58179  -1.34189    3.0898    4.2517
 1286    14.3190   -1.54764  -1.46294  -1.20220    2.7682    4.6351
 1429    12.5100   -1.44222  -1.39584  -1.11738    2.5729    4.8864
