tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    19.3500   -1.74636  -1.63729  -1.38738    3.1946    4.2442
 1143    14.8800   -1.60595  -1.48438  -1.23990    2.8550    4.4004
 1286    12.1360   -1.50917  -1.38053  -1.13908    2.6228    4.3776
 1429    10.3340   -1.42423  -1.30908  -1.06182    2.4449    4.3528
 1571     9.0720   -1.36190  -1.25399  -1.00357    2.3108    4.3093
 1714     8.1480   -1.29564  -1.20486  -0.94685    2.1802    4.2736
 1857     7.4000   -1.24917  -1.16713  -0.90518    2.0843    4.1665
 2000     6.7580   -1.21151  -1.12885  -0.86719    1.9968    4.0115
 2143     6.2020   -1.18289  -1.09758  -0.83711    1.9275    3.8472
 2286     5.7140   -1.15574  -1.06297  -0.80585    1.8555    3.7160
 2429     5.2840   -1.12882  -1.03149  -0.77640    1.7877    3.5689
 2571     4.9040   -1.10340  -0.99932  -0.74722    1.7205    3.4232
 2714     4.5640   -1.08169  -0.97330  -0.72309    1.6650    3.2905
 2857     4.2660   -1.04141  -0.94313  -0.68847    1.5853    3.2246
 3000     4.0620   -1.01764  -0.92308  -0.66676    1.5353    3.1567
 3777     3.2200   -0.95957  -0.82617  -0.58674    1.3510    2.7862
 4755     2.4420   -0.87534  -0.70947  -0.48351    1.1133    2.4306
 5986     1.7600   -0.80833  -0.57737  -0.37664    0.8673    2.0826
 7536     1.2600   -0.77559  -0.45533  -0.28556    0.6575    1.7998
 9487     0.8600   -0.76349  -0.33670  -0.19862    0.4573    1.5701
11944     0.5440   -0.83682  -0.22776  -0.13224    0.3045    1.3538
15036     0.3320   -0.95645  -0.14525  -0.08287    0.1908    1.2147
18929     0.2220   -1.10128  -0.09956  -0.05832    0.1343    1.1464
23831     0.1500   -1.25676  -0.06822  -0.04096    0.0943    1.0969
30001     0.0660   -1.58397  -0.03059  -0.01861    0.0429    1.0442
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    24.1875   -1.82078  -1.79768  -1.50804    3.4724    4.4726
 1143    18.6000   -1.66727  -1.61764  -1.34072    3.0871    4.6299
 1286    15.1700   -1.57951  -1.49307  -1.23311    2.8393    4.6388
 1429    12.9175   -1.49821  -1.40923  -1.15041    2.6489    4.6332
 1571    11.3400   -1.44040  -1.35090  -1.09232    2.5152    4.6072
 1714    10.1850   -1.38006  -1.30526  -1.04002    2.3947    4.6045
 1857     9.2500   -1.33758  -1.26131  -0.99674    2.2951    4.5089
 2000     8.4475   -1.30836  -1.21917  -0.96045    2.2115    4.3762
 2143     7.7525   -1.28738  -1.18746  -0.93352    2.1495    4.2307
 2286     7.1425   -1.25613  -1.15238  -0.90014    2.0726    4.0800
 2429     6.6050   -1.22937  -1.12378  -0.87234    2.0086    3.9328
 2571     6.1300   -1.20218  -1.08956  -0.84120    1.9369    3.7743
 2714     5.7050   -1.18174  -1.06293  -0.81725    1.8818    3.6358
 2857     5.3325   -1.14294  -1.03866  -0.78665    1.8113    3.5927
 3000     5.0775   -1.11645  -1.01317  -0.76072    1.7516    3.5149
 3777     4.0250   -1.04978  -0.92194  -0.68015    1.5661    3.1123
 4755     3.0525   -0.95205  -0.80224  -0.56969    1.3118    2.7216
 5986     2.2000   -0.85890  -0.66633  -0.45100    1.0385    2.3172
 7536     1.5750   -0.80072  -0.53471  -0.34663    0.7981    1.9839
 9487     1.0750   -0.75937  -0.40211  -0.24397    0.5618    1.7055
11944     0.6800   -0.80466  -0.27657  -0.16382    0.3772    1.4408
15036     0.4150   -0.90213  -0.17849  -0.10332    0.2379    1.2690
18929     0.2775   -1.03452  -0.12290  -0.07269    0.1674    1.1825
23831     0.1875   -1.18105  -0.08469  -0.05122    0.1179    1.1231
30001     0.0825   -1.49644  -0.03807  -0.02321    0.0534    1.0565
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    29.0250   -1.89402  -1.94937  -1.61979    3.7297    4.6859
 1143    22.3200   -1.72604  -1.73828  -1.43109    3.2952    4.8355
 1286    18.2040   -1.63043  -1.59766  -1.31271    3.0226    4.8351
 1429    15.5010   -1.55649  -1.50723  -1.23014    2.8325    4.8636
 1571    13.6080   -1.50042  -1.43697  -1.16651    2.6860    4.8463
 1714    12.2220   -1.44720  -1.39029  -1.11678    2.5715    4.8722
 1857    11.1000   -1.40612  -1.34157  -1.07162    2.4675    4.7836
 2000    10.1370   -1.37983  -1.30260  -1.03847    2.3912    4.6627
 2143     9.3030   -1.36048  -1.26224  -1.00756    2.3200    4.5099
 2286     8.5710   -1.33140  -1.22639  -0.97470    2.2443    4.3585
 2429     7.9260   -1.30815  -1.19389  -0.94625    2.1788    4.2168
 2571     7.3560   -1.28654  -1.16320  -0.91948    2.1172    4.0754
 2714     6.8460   -1.27010  -1.13777  -0.89788    2.0675    3.9449
 2857     6.3990   -1.22394  -1.10793  -0.86104    1.9826    3.8758
 3000     6.0930   -1.20202  -1.08686  -0.83961    1.9333    3.8208
 3777     4.8300   -1.13140  -0.99305  -0.75571    1.7401    3.3907
 4755     3.6630   -1.02385  -0.88161  -0.64591    1.4873    2.9831
 5986     2.6400   -0.91530  -0.74384  -0.52013    1.1976    2.5439
 7536     1.8900   -0.83615  -0.60584  -0.40488    0.9323    2.1638
 9487     1.2900   -0.76800  -0.46338  -0.28848    0.6643    1.8402
11944     0.8160   -0.78908  -0.32220  -0.19468    0.4483    1.5284
15036     0.4980   -0.86517  -0.21031  -0.12346    0.2843    1.3241
18929     0.3330   -0.98567  -0.14565  -0.08702    0.2004    1.2186
23831     0.2250   -1.12302  -0.10070  -0.06129    0.1411    1.1467
30001     0.0990   -1.42728  -0.04544  -0.02778    0.0640    1.0671
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    33.8625   -1.97072  -2.10156  -1.73020    3.9839    4.9016
 1143    26.0400   -1.77550  -1.86644  -1.51756    3.4943    5.0093
 1286    21.2380   -1.67840  -1.70193  -1.38898    3.1982    5.0189
 1429    18.0845   -1.60135  -1.59688  -1.29808    2.9889    5.0464
 1571    15.8760   -1.54041  -1.51754  -1.22779    2.8271    5.0155
 1714    14.2590   -1.48938  -1.46330  -1.17512    2.7058    5.0576
 1857    12.9500   -1.46174  -1.41314  -1.13573    2.6151    5.0115
 2000    11.8265   -1.43189  -1.37108  -1.09939    2.5314    4.8725
 2143    10.8535   -1.41254  -1.33158  -1.06915    2.4618    4.7190
 2286     9.9995   -1.38860  -1.29407  -1.03774    2.3895    4.5827
 2429     9.2470   -1.36745  -1.26080  -1.00983    2.3252    4.4395
 2571     8.5820   -1.34753  -1.22517  -0.98103    2.2589    4.2974
 2714     7.9870   -1.33161  -1.19690  -0.95802    2.2059    4.1644
 2857     7.4655   -1.29094  -1.16947  -0.92494    2.1298    4.1189
 3000     7.1085   -1.27181  -1.15095  -0.90616    2.0865    4.0738
 3777     5.6350   -1.20198  -1.05798  -0.82301    1.8950    3.6323
 4755     4.2735   -1.09164  -0.94600  -0.71171    1.6388    3.2148
 5986     3.0800   -0.96943  -0.80690  -0.57957    1.3345    2.7419
 7536     2.2050   -0.87479  -0.66705  -0.45759    1.0536    2.3341
 9487     1.5050   -0.78503  -0.51896  -0.33090    0.7619    1.9709
11944     0.9520   -0.78318  -0.36563  -0.22501    0.5181    1.6154
15036     0.5810   -0.83901  -0.24087  -0.14317    0.3297    1.3768
18929     0.3885   -0.94763  -0.16818  -0.10142    0.2335    1.2542
23831     0.2625   -1.07686  -0.11658  -0.07142    0.1644    1.1711
30001     0.1155   -1.36935  -0.05298  -0.03251    0.0749    1.0778
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    38.7000   -2.04248  -2.24829  -1.83228    4.2190    5.0960
 1143    29.7600   -1.83551  -1.97250  -1.59760    3.6786    5.2029
 1286    24.2720   -1.72550  -1.80217  -1.46111    3.3643    5.1926
 1429    20.6680   -1.63933  -1.68266  -1.35942    3.1302    5.1978
 1571    18.1440   -1.58442  -1.60176  -1.29198    2.9749    5.1984
 1714    16.2960   -1.52835  -1.53203  -1.22916    2.8302    5.2280
 1857    14.8000   -1.50021  -1.48572  -1.19188    2.7444    5.1821
 2000    13.5160   -1.47775  -1.43491  -1.15477    2.6590    5.0667
 2143    12.4040   -1.45791  -1.39314  -1.12329    2.5865    4.9045
 2286    11.4280   -1.43548  -1.35400  -1.09180    2.5140    4.7703
 2429    10.5680   -1.41762  -1.32126  -1.06575    2.4540    4.6368
 2571     9.8080   -1.40213  -1.28909  -1.04091    2.3968    4.5042
 2714     9.1280   -1.38497  -1.25341  -1.01319    2.3330    4.3541
 2857     8.5320   -1.34747  -1.22973  -0.98359    2.2648    4.3287
 3000     8.1240   -1.32661  -1.20779  -0.96212    2.2154    4.2794
 3777     6.4400   -1.26551  -1.11100  -0.88039    2.0272    3.8495
 4755     4.8840   -1.15114  -0.99840  -0.76706    1.7662    3.4169
 5986     3.5200   -1.02348  -0.86444  -0.63569    1.4637    2.9349
 7536     2.5200   -0.91589  -0.72294  -0.50776    1.1692    2.4975
 9487     1.7200   -0.80709  -0.56939  -0.37115    0.8546    2.1000
11944     1.0880   -0.78372  -0.40595  -0.25396    0.5848    1.6975
15036     0.6640   -0.82124  -0.27078  -0.16305    0.3754    1.4321
18929     0.4440   -0.91891  -0.19003  -0.11570    0.2664    1.2911
23831     0.3000   -1.03986  -0.13212  -0.08148    0.1876    1.1954
30001     0.1320   -1.32101  -0.06043  -0.03723    0.0857    1.0882
 
tau_V = 4.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    43.5375   -2.12109  -2.39497  -1.93576    4.4573    5.3038
 1143    33.4800   -1.88447  -2.09204  -1.67494    3.8567    5.3627
 1286    27.3060   -1.76367  -1.89787  -1.52458    3.5105    5.3308
 1429    23.2515   -1.68118  -1.76982  -1.42221    3.2748    5.3603
 1571    20.4120   -1.62031  -1.67785  -1.34710    3.1018    5.3453
 1714    18.3330   -1.56222  -1.60239  -1.28081    2.9492    5.3747
 1857    16.6500   -1.53533  -1.54853  -1.24085    2.8572    5.3381
 2000    15.2055   -1.50861  -1.49577  -1.20111    2.7657    5.2012
 2143    13.9545   -1.49814  -1.44909  -1.17189    2.6984    5.0697
 2286    12.8565   -1.47382  -1.40904  -1.13919    2.6231    4.9214
 2429    11.8890   -1.45945  -1.36982  -1.11130    2.5589    4.7976
 2571    11.0340   -1.43756  -1.34106  -1.08561    2.4997    4.6497
 2714    10.2690   -1.42610  -1.30729  -1.06161    2.4445    4.5118
 2857     9.5985   -1.39133  -1.27256  -1.02687    2.3644    4.4883
 3000     9.1395   -1.36835  -1.25973  -1.00962    2.3247    4.4346
 3777     7.2450   -1.31217  -1.16105  -0.92904    2.1392    4.0133
 4755     5.4945   -1.20485  -1.04404  -0.81601    1.8789    3.5956
 5986     3.9600   -1.07378  -0.91296  -0.68494    1.5771    3.1081
 7536     2.8350   -0.95386  -0.77271  -0.55288    1.2730    2.6414
 9487     1.9350   -0.83045  -0.61666  -0.40950    0.9429    2.2191
11944     1.2240   -0.78953  -0.44492  -0.28287    0.6513    1.7822
15036     0.7470   -0.80941  -0.29923  -0.18233    0.4198    1.4857
18929     0.4995   -0.89640  -0.21112  -0.12963    0.2985    1.3261
23831     0.3375   -1.00972  -0.14741  -0.09154    0.2108    1.2204
30001     0.1485   -1.28013  -0.06760  -0.04176    0.0962    1.0992
 
tau_V = 5.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    48.3750   -2.19265  -2.54531  -2.03310    4.6814    5.4920
 1143    37.2000   -1.94236  -2.20800  -1.75415    4.0391    5.5413
 1286    30.3400   -1.80653  -1.99093  -1.58798    3.6565    5.4803
 1429    25.8350   -1.71448  -1.84636  -1.47440    3.3949    5.4874
 1571    22.6800   -1.64917  -1.74650  -1.39408    3.2100    5.4683
 1714    20.3700   -1.59890  -1.67033  -1.33212    3.0673    5.5291
 1857    18.5000   -1.56623  -1.61369  -1.28828    2.9664    5.4730
 2000    16.8950   -1.53555  -1.55586  -1.24456    2.8657    5.3276
 2143    15.5050   -1.52744  -1.50514  -1.21512    2.7979    5.1991
 2286    14.2850   -1.50620  -1.46325  -1.18316    2.7243    5.0593
 2429    13.2100   -1.48975  -1.42027  -1.15259    2.6539    4.9227
 2571    12.2600   -1.47755  -1.38447  -1.12749    2.5962    4.7950
 2714    11.4100   -1.46640  -1.35222  -1.10454    2.5433    4.6632
 2857    10.6650   -1.42562  -1.31975  -1.06843    2.4602    4.6258
 3000    10.1550   -1.41000  -1.30232  -1.05180    2.4219    4.5918
 3777     8.0500   -1.35564  -1.19826  -0.96883    2.2308    4.1649
 4755     6.1050   -1.25108  -1.08726  -0.86046    1.9813    3.7538
 5986     4.4000   -1.12059  -0.95690  -0.73005    1.6810    3.2648
 7536     3.1500   -0.99608  -0.81686  -0.59626    1.3729    2.7909
 9487     2.1500   -0.85857  -0.65836  -0.44600    1.0270    2.3405
11944     1.3600   -0.79924  -0.48143  -0.31086    0.7158    1.8652
15036     0.8300   -0.80270  -0.32650  -0.20133    0.4636    1.5391
18929     0.5550   -0.87844  -0.23182  -0.14346    0.3303    1.3604
23831     0.3750   -0.98383  -0.16282  -0.10174    0.2343    1.2441
30001     0.1650   -1.24380  -0.07489  -0.04641    0.1069    1.1102
 
tau_V = 5.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    53.2125   -2.28897  -2.68175  -2.14136    4.9307    5.7389
 1143    40.9200   -2.00191  -2.31385  -1.82943    4.2124    5.7220
 1286    33.3740   -1.84947  -2.08514  -1.65048    3.8004    5.6271
 1429    28.4185   -1.75377  -1.93084  -1.53231    3.5283    5.6352
 1571    24.9480   -1.68852  -1.82489  -1.45034    3.3395    5.6248
 1714    22.4070   -1.62940  -1.74077  -1.38049    3.1787    5.6612
 1857    20.3500   -1.59271  -1.67277  -1.32987    3.0621    5.5907
 2000    18.5845   -1.57599  -1.61433  -1.29371    2.9789    5.4925
 2143    17.0555   -1.55549  -1.55983  -1.25662    2.8935    5.3203
 2286    15.7135   -1.53375  -1.51683  -1.22418    2.8188    5.1788
 2429    14.5310   -1.51662  -1.46881  -1.19103    2.7424    5.0412
 2571    13.4860   -1.50707  -1.43165  -1.16669    2.6864    4.9170
 2714    12.5510   -1.49288  -1.39349  -1.13932    2.6234    4.7678
 2857    11.7315   -1.46148  -1.36193  -1.10783    2.5509    4.7645
 3000    11.1705   -1.44435  -1.34522  -1.09093    2.5120    4.7293
 3777     8.8550   -1.39461  -1.23643  -1.00733    2.3195    4.2987
 4755     6.7155   -1.29517  -1.12772  -0.90240    2.0778    3.9058
 5986     4.8400   -1.16370  -0.99773  -0.77181    1.7772    3.4103
 7536     3.4650   -1.03343  -0.85700  -0.63529    1.4628    2.9204
 9487     2.3650   -0.88592  -0.69659  -0.47999    1.1052    2.4555
11944     1.4960   -0.81116  -0.51598  -0.33793    0.7781    1.9451
15036     0.9130   -0.79834  -0.35335  -0.22015    0.5069    1.5901
18929     0.6105   -0.86494  -0.25207  -0.15730    0.3622    1.3959
23831     0.4125   -0.96248  -0.17757  -0.11159    0.2569    1.2672
30001     0.1815   -1.21186  -0.08207  -0.05100    0.1174    1.1203
 
tau_V = 6.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    58.0500   -2.37477  -2.82367  -2.24260    5.1638    5.9580
 1143    44.6400   -2.07204  -2.42496  -1.91256    4.4038    5.9320
 1286    36.4080   -1.90054  -2.18586  -1.71915    3.9585    5.7972
 1429    31.0020   -1.79151  -2.01213  -1.58693    3.6540    5.7757
 1571    27.2160   -1.71917  -1.89054  -1.49543    3.4433    5.7449
 1714    24.4440   -1.66329  -1.80607  -1.42781    3.2877    5.8005
 1857    22.2000   -1.62516  -1.73302  -1.37472    3.1654    5.7287
 2000    20.2740   -1.59288  -1.66687  -1.32727    3.0562    5.5741
 2143    18.6060   -1.57928  -1.61737  -1.29688    2.9862    5.4296
 2286    17.1420   -1.55982  -1.56437  -1.26106    2.9037    5.2909
 2429    15.8520   -1.54592  -1.52325  -1.23340    2.8400    5.1643
 2571    14.7120   -1.53311  -1.47742  -1.20334    2.7708    5.0254
 2714    13.6920   -1.52386  -1.44096  -1.17940    2.7157    4.8949
 2857    12.7980   -1.48945  -1.40883  -1.14625    2.6393    4.8773
 3000    12.1860   -1.47708  -1.38758  -1.12900    2.5996    4.8595
 3777     9.6600   -1.43218  -1.28129  -1.04918    2.4158    4.4404
 4755     7.3260   -1.33110  -1.16286  -0.93786    2.1595    4.0284
 5986     5.2800   -1.20433  -1.02983  -0.80735    1.8590    3.5429
 7536     3.7800   -1.06979  -0.89302  -0.67144    1.5461    3.0470
 9487     2.5800   -0.91504  -0.73307  -0.51356    1.1825    2.5691
11944     1.6320   -0.82372  -0.54907  -0.36400    0.8382    2.0212
15036     0.9960   -0.79775  -0.37873  -0.23852    0.5492    1.6421
18929     0.6660   -0.85575  -0.27144  -0.17093    0.3936    1.4326
23831     0.4500   -0.94434  -0.19228  -0.12151    0.2798    1.2906
30001     0.1980   -1.18391  -0.08913  -0.05555    0.1279    1.1309
 
tau_V = 7.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    67.7250   -2.54549  -3.11428  -2.44172    5.6223    6.3916
 1143    52.0800   -2.18514  -2.65236  -2.05771    4.7380    6.2679
 1286    42.4760   -1.99734  -2.36141  -1.84127    4.2397    6.1112
 1429    36.1690   -1.86810  -2.17011  -1.69234    3.8968    6.0478
