tau_V = 0.250
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
 1571     4.5360   -1.23968  -0.22191  -0.18210    0.4193    0.7822
 1714     4.0740   -1.18654  -0.21735  -0.17306    0.3985    0.7903
 1857     3.7000   -1.15857  -0.21206  -0.16552    0.3811    0.7812
 2000     3.3790   -1.14148  -0.20691  -0.15914    0.3664    0.7628
 2143     3.1010   -1.13014  -0.20203  -0.15359    0.3537    0.7416
 2286     2.8570   -1.11809  -0.19781  -0.14854    0.3420    0.7253
 2429     2.6420   -1.10948  -0.19291  -0.14324    0.3298    0.7085
 2571     2.4520   -1.10343  -0.18828  -0.13845    0.3188    0.6907
 2714     2.2820   -1.10227  -0.18360  -0.13415    0.3089    0.6738
 2857     2.1330   -1.08239  -0.17896  -0.12784    0.2944    0.6694
 3000     2.0310   -1.07313  -0.17562  -0.12384    0.2852    0.6644
 3777     1.6100   -1.07627  -0.15932  -0.10969    0.2526    0.6161
 4755     1.2210   -1.07689  -0.13822  -0.09088    0.2093    0.5757
 5986     0.8800   -1.10119  -0.11405  -0.07147    0.1646    0.5370
 7536     0.6300   -1.15253  -0.09092  -0.05478    0.1261    0.5053
 9487     0.4300   -1.22239  -0.06817  -0.03874    0.0892    0.4826
11944     0.2720   -1.36706  -0.04656  -0.02628    0.0605    0.4557
15036     0.1660   -1.54047  -0.02993  -0.01673    0.0385    0.4350
18929     0.1110   -1.71369  -0.02059  -0.01187    0.0273    0.4225
23831     0.0750   -1.88833  -0.01416  -0.00840    0.0193    0.4097
30001     0.0330   -2.24101  -0.00634  -0.00381    0.0088    0.3988
 
tau_V = 1.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    14.5125   -1.66684  -0.26331  -0.24649    0.5676    0.6966
 1143    11.1600   -1.54240  -0.25561  -0.23373    0.5382    0.7691
 1286     9.1020   -1.46021  -0.24860  -0.22271    0.5128    0.7950
 1429     7.7505   -1.39231  -0.24363  -0.21384    0.4924    0.8224
 1571     6.8040   -1.34210  -0.23763  -0.20476    0.4715    0.8300
 1714     6.1110   -1.29138  -0.23489  -0.19834    0.4567    0.8516
 1857     5.5500   -1.25774  -0.23173  -0.19264    0.4436    0.8494
 2000     5.0685   -1.23622  -0.22750  -0.18689    0.4303    0.8319
 2143     4.6515   -1.22013  -0.22359  -0.18188    0.4188    0.8114
 2286     4.2855   -1.20647  -0.21931  -0.17673    0.4069    0.7923
 2429     3.9630   -1.19512  -0.21532  -0.17205    0.3962    0.7763
 2571     3.6780   -1.18403  -0.21171  -0.16772    0.3862    0.7571
 2714     3.4230   -1.17726  -0.20784  -0.16358    0.3766    0.7380
 2857     3.1995   -1.15061  -0.20428  -0.15773    0.3632    0.7366
 3000     3.0465   -1.13948  -0.20076  -0.15342    0.3533    0.7305
 3777     2.4150   -1.12145  -0.18693  -0.13916    0.3204    0.6755
 4755     1.8315   -1.09278  -0.16794  -0.11915    0.2744    0.6305
 5986     1.3200   -1.08198  -0.14447  -0.09701    0.2234    0.5846
 7536     0.9450   -1.10152  -0.11927  -0.07623    0.1755    0.5427
 9487     0.6450   -1.13922  -0.09238  -0.05504    0.1267    0.5108
11944     0.4080   -1.25367  -0.06543  -0.03815    0.0879    0.4748
15036     0.2490   -1.40448  -0.04311  -0.02461    0.0567    0.4469
18929     0.1665   -1.56640  -0.03000  -0.01755    0.0404    0.4298
23831     0.1125   -1.73225  -0.02084  -0.01248    0.0287    0.4149
30001     0.0495   -2.07353  -0.00946  -0.00573    0.0132    0.4011
 
tau_V = 2.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    19.3500   -1.71406  -0.26916  -0.25385    0.5845    0.7046
 1143    14.8800   -1.59522  -0.26286  -0.24311    0.5598    0.7813
 1286    12.1360   -1.51850  -0.25787  -0.23467    0.5404    0.8178
 1429    10.3340   -1.45295  -0.25168  -0.22519    0.5185    0.8429
 1571     9.0720   -1.40644  -0.24835  -0.21917    0.5047    0.8624
 1714     8.1480   -1.35714  -0.24492  -0.21261    0.4896    0.8827
 1857     7.4000   -1.32732  -0.24129  -0.20705    0.4767    0.8816
 2000     6.7580   -1.30759  -0.23837  -0.20284    0.4670    0.8706
 2143     6.2020   -1.29075  -0.23523  -0.19861    0.4573    0.8494
 2286     5.7140   -1.27635  -0.23216  -0.19461    0.4481    0.8335
 2429     5.2840   -1.26418  -0.22857  -0.19030    0.4382    0.8161
 2571     4.9040   -1.25339  -0.22465  -0.18580    0.4278    0.7963
 2714     4.5640   -1.24422  -0.22158  -0.18220    0.4195    0.7779
 2857     4.2660   -1.21432  -0.21905  -0.17723    0.4081    0.7818
 3000     4.0620   -1.20038  -0.21640  -0.17352    0.3996    0.7774
 3777     3.2200   -1.17479  -0.20402  -0.15988    0.3681    0.7187
 4755     2.4420   -1.12691  -0.18806  -0.14073    0.3241    0.6755
 5986     1.7600   -1.09604  -0.16546  -0.11728    0.2700    0.6234
 7536     1.2600   -1.08939  -0.14055  -0.09425    0.2170    0.5750
 9487     0.8600   -1.09924  -0.11236  -0.06976    0.1606    0.5379
11944     0.5440   -1.18924  -0.08170  -0.04905    0.1129    0.4915
15036     0.3320   -1.31925  -0.05516  -0.03214    0.0740    0.4579
18929     0.2220   -1.46900  -0.03891  -0.02307    0.0531    0.4374
23831     0.1500   -1.62752  -0.02722  -0.01645    0.0379    0.4192
30001     0.0660   -1.95726  -0.01253  -0.00763    0.0176    0.4031
 
tau_V = 2.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    24.1875   -1.74976  -0.27459  -0.26029    0.5993    0.7110
 1143    18.6000   -1.63530  -0.26737  -0.24914    0.5737    0.7894
 1286    15.1700   -1.55956  -0.26389  -0.24244    0.5582    0.8310
 1429    12.9175   -1.49431  -0.25931  -0.23474    0.5405    0.8627
 1571    11.3400   -1.45090  -0.25589  -0.22902    0.5273    0.8844
 1714    10.1850   -1.40529  -0.25226  -0.22275    0.5129    0.9070
 1857     9.2500   -1.37790  -0.24904  -0.21790    0.5017    0.9084
 2000     8.4475   -1.35745  -0.24560  -0.21327    0.4911    0.8944
 2143     7.7525   -1.34602  -0.24296  -0.20999    0.4835    0.8757
 2286     7.1425   -1.33170  -0.23988  -0.20607    0.4745    0.8605
 2429     6.6050   -1.31936  -0.23788  -0.20330    0.4681    0.8472
 2571     6.1300   -1.30692  -0.23504  -0.19971    0.4599    0.8288
 2714     5.7050   -1.29511  -0.23220  -0.19616    0.4517    0.8090
 2857     5.3325   -1.26916  -0.22950  -0.19157    0.4411    0.8134
 3000     5.0775   -1.25434  -0.22771  -0.18868    0.4344    0.8129
 3777     4.0250   -1.22225  -0.21716  -0.17623    0.4058    0.7560
 4755     3.0525   -1.16723  -0.20180  -0.15715    0.3618    0.7096
 5986     2.2000   -1.12087  -0.18086  -0.13366    0.3078    0.6544
 7536     1.5750   -1.09668  -0.15708  -0.10984    0.2529    0.6037
 9487     1.0750   -1.08343  -0.12859  -0.08290    0.1909    0.5620
11944     0.6800   -1.15025  -0.09596  -0.05924    0.1364    0.5085
15036     0.4150   -1.26076  -0.06630  -0.03940    0.0907    0.4696
18929     0.2775   -1.39996  -0.04728  -0.02841    0.0654    0.4442
23831     0.1875   -1.54915  -0.03342  -0.02037    0.0469    0.4241
30001     0.0825   -1.86917  -0.01553  -0.00949    0.0219    0.4054
 
tau_V = 3.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    29.0250   -1.78153  -0.27802  -0.26460    0.6093    0.7155
 1143    22.3200   -1.65934  -0.27303  -0.25555    0.5884    0.8006
 1286    18.2040   -1.58940  -0.26844  -0.24818    0.5715    0.8397
 1429    15.5010   -1.53194  -0.26422  -0.24139    0.5558    0.8749
 1571    13.6080   -1.48273  -0.26073  -0.23543    0.5421    0.8953
 1714    12.2220   -1.43891  -0.25709  -0.22942    0.5283    0.9221
 1857    11.1000   -1.41322  -0.25392  -0.22483    0.5177    0.9228
 2000    10.1370   -1.39661  -0.25142  -0.22139    0.5098    0.9121
 2143     9.3030   -1.38689  -0.24863  -0.21814    0.5023    0.8940
 2286     8.5710   -1.37219  -0.24629  -0.21495    0.4949    0.8801
 2429     7.9260   -1.36129  -0.24398  -0.21204    0.4882    0.8665
 2571     7.3560   -1.34825  -0.24128  -0.20860    0.4803    0.8482
 2714     6.8460   -1.34227  -0.23886  -0.20591    0.4741    0.8298
 2857     6.3990   -1.31242  -0.23720  -0.20213    0.4654    0.8397
 3000     6.0930   -1.29683  -0.23511  -0.19898    0.4582    0.8367
 3777     4.8300   -1.26401  -0.22559  -0.18755    0.4319    0.7791
 4755     3.6630   -1.20787  -0.21201  -0.17024    0.3920    0.7375
 5986     2.6400   -1.14848  -0.19273  -0.14712    0.3388    0.6814
 7536     1.8900   -1.11044  -0.17047  -0.12326    0.2838    0.6302
 9487     1.2900   -1.07829  -0.14266  -0.09500    0.2188    0.5855
11944     0.8160   -1.12560  -0.10877  -0.06888    0.1586    0.5251
15036     0.4980   -1.21819  -0.07655  -0.04629    0.1066    0.4797
18929     0.3330   -1.34716  -0.05527  -0.03364    0.0775    0.4514
23831     0.2250   -1.48876  -0.03937  -0.02420    0.0557    0.4288
30001     0.0990   -1.79885  -0.01849  -0.01135    0.0261    0.4076
 
tau_V = 3.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    33.8625   -1.80374  -0.27990  -0.26709    0.6150    0.7176
 1143    26.0400   -1.68108  -0.27605  -0.25929    0.5970    0.8052
 1286    21.2380   -1.61415  -0.27080  -0.25154    0.5792    0.8435
 1429    18.0845   -1.55345  -0.26782  -0.24589    0.5662    0.8829
 1571    15.8760   -1.50941  -0.26477  -0.24072    0.5543    0.9063
 1714    14.2590   -1.46880  -0.26251  -0.23631    0.5441    0.9378
 1857    12.9500   -1.44195  -0.25880  -0.23121    0.5324    0.9374
 2000    11.8265   -1.42570  -0.25514  -0.22676    0.5221    0.9228
 2143    10.8535   -1.41707  -0.25385  -0.22501    0.5181    0.9099
 2286     9.9995   -1.40655  -0.25223  -0.22281    0.5130    0.9002
 2429     9.2470   -1.39477  -0.24716  -0.21729    0.5003    0.8745
 2571     8.5820   -1.38331  -0.24706  -0.21644    0.4984    0.8657
 2714     7.9870   -1.37818  -0.24439  -0.21359    0.4918    0.8469
 2857     7.4655   -1.35046  -0.24131  -0.20878    0.4807    0.8509
 3000     7.1085   -1.33784  -0.24046  -0.20707    0.4768    0.8540
 3777     5.6350   -1.30349  -0.23142  -0.19611    0.4516    0.7970
 4755     4.2735   -1.24038  -0.21986  -0.18030    0.4151    0.7582
 5986     3.0800   -1.17829  -0.20180  -0.15822    0.3643    0.7041
 7536     2.2050   -1.12895  -0.18093  -0.13454    0.3098    0.6516
 9487     1.5050   -1.08213  -0.15407  -0.10562    0.2432    0.6061
11944     0.9520   -1.11141  -0.11992  -0.07774    0.1790    0.5401
15036     0.5810   -1.18837  -0.08570  -0.05270    0.1213    0.4897
18929     0.3885   -1.30709  -0.06271  -0.03865    0.0890    0.4582
23831     0.2625   -1.44104  -0.04509  -0.02798    0.0644    0.4336
30001     0.1155   -1.74125  -0.02137  -0.01317    0.0303    0.4098
 
tau_V = 4.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    38.7000   -1.82386  -0.28550  -0.27311    0.6289    0.7296
 1143    29.7600   -1.70316  -0.27881  -0.26277    0.6050    0.8103
 1286    24.2720   -1.63255  -0.27354  -0.25495    0.5870    0.8485
 1429    20.6680   -1.57536  -0.27163  -0.25057    0.5770    0.8926
 1571    18.1440   -1.53148  -0.26889  -0.24579    0.5660    0.9169
 1714    16.2960   -1.48729  -0.26487  -0.23960    0.5517    0.9420
 1857    14.8000   -1.46654  -0.26306  -0.23669    0.5450    0.9504
 2000    13.5160   -1.45083  -0.26071  -0.23354    0.5378    0.9411
 2143    12.4040   -1.43894  -0.25808  -0.23034    0.5304    0.9210
 2286    11.4280   -1.43225  -0.25487  -0.22692    0.5225    0.9065
 2429    10.5680   -1.42139  -0.25246  -0.22398    0.5157    0.8911
 2571     9.8080   -1.41209  -0.25112  -0.22213    0.5115    0.8764
 2714     9.1280   -1.40665  -0.24820  -0.21904    0.5044    0.8559
 2857     8.5320   -1.38263  -0.24690  -0.21624    0.4979    0.8690
 3000     8.1240   -1.36608  -0.24498  -0.21330    0.4911    0.8668
 3777     6.4400   -1.33256  -0.23649  -0.20300    0.4674    0.8101
 4755     4.8840   -1.27322  -0.22524  -0.18800    0.4329    0.7734
 5986     3.5200   -1.20536  -0.20968  -0.16789    0.3866    0.7253
 7536     2.5200   -1.14840  -0.18943  -0.14414    0.3319    0.6696
 9487     1.7200   -1.09035  -0.16380  -0.11519    0.2652    0.6253
11944     1.0880   -1.10443  -0.12949  -0.08575    0.1975    0.5529
15036     0.6640   -1.16617  -0.09427  -0.05895    0.1357    0.4992
18929     0.4440   -1.27423  -0.06986  -0.04354    0.1003    0.4648
23831     0.3000   -1.40186  -0.05057  -0.03165    0.0729    0.4382
30001     0.1320   -1.69220  -0.02420  -0.01497    0.0345    0.4119
 
tau_V = 4.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    43.5375   -1.84822  -0.28492  -0.27321    0.6291    0.7263
 1143    33.4800   -1.71899  -0.28085  -0.26529    0.6109    0.8135
 1286    27.3060   -1.65015  -0.27773  -0.25968    0.5979    0.8577
 1429    23.2515   -1.58736  -0.27420  -0.25358    0.5839    0.8969
 1571    20.4120   -1.54510  -0.27257  -0.24998    0.5756    0.9269
 1714    18.3330   -1.50837  -0.26863  -0.24432    0.5626    0.9535
 1857    16.6500   -1.48501  -0.26544  -0.24000    0.5526    0.9558
 2000    15.2055   -1.46755  -0.26319  -0.23687    0.5454    0.9482
 2143    13.9545   -1.46107  -0.26183  -0.23521    0.5416    0.9326
 2286    12.8565   -1.45272  -0.25908  -0.23212    0.5345    0.9181
 2429    11.8890   -1.44248  -0.25724  -0.22978    0.5291    0.9041
 2571    11.0340   -1.43425  -0.25277  -0.22508    0.5183    0.8804
 2714    10.2690   -1.42917  -0.25196  -0.22400    0.5158    0.8666
 2857     9.5985   -1.40397  -0.25015  -0.22069    0.5082    0.8771
 3000     9.1395   -1.39273  -0.24760  -0.21757    0.5010    0.8755
 3777     7.2450   -1.36367  -0.24063  -0.20909    0.4814    0.8222
 4755     5.4945   -1.30308  -0.23113  -0.19581    0.4509    0.7902
 5986     3.9600   -1.23182  -0.21601  -0.17603    0.4053    0.7413
 7536     2.8350   -1.16922  -0.19649  -0.15255    0.3512    0.6865
 9487     1.9350   -1.10018  -0.17238  -0.12390    0.2853    0.6439
11944     1.2240   -1.10137  -0.13873  -0.09380    0.2160    0.5683
15036     0.7470   -1.14891  -0.10236  -0.06500    0.1497    0.5096
18929     0.4995   -1.24793  -0.07656  -0.04824    0.1111    0.4712
23831     0.3375   -1.36849  -0.05589  -0.03524    0.0812    0.4428
30001     0.1485   -1.64973  -0.02700  -0.01677    0.0386    0.4139
 
tau_V = 5.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    48.3750   -1.86767  -0.28503  -0.27383    0.6305    0.7247
 1143    37.2000   -1.73813  -0.28273  -0.26777    0.6166    0.8174
 1286    30.3400   -1.66781  -0.27876  -0.26138    0.6019    0.8594
 1429    25.8350   -1.60666  -0.27555  -0.25575    0.5889    0.8986
 1571    22.6800   -1.56779  -0.27362  -0.25210    0.5805    0.9276
 1714    20.3700   -1.52273  -0.26988  -0.24627    0.5671    0.9554
 1857    18.5000   -1.49945  -0.26854  -0.24375    0.5612    0.9646
 2000    16.8950   -1.48112  -0.26784  -0.24204    0.5573    0.9602
 2143    15.5050   -1.48106  -0.26315  -0.23762    0.5471    0.9359
 2286    14.2850   -1.46635  -0.26200  -0.23568    0.5427    0.9259
 2429    13.2100   -1.46035  -0.25895  -0.23246    0.5353    0.9076
 2571    12.2600   -1.45053  -0.25721  -0.23024    0.5301    0.8919
 2714    11.4100   -1.44934  -0.25505  -0.22814    0.5253    0.8739
 2857    10.6650   -1.42108  -0.25272  -0.22420    0.5162    0.8835
 3000    10.1550   -1.41185  -0.25216  -0.22309    0.5137    0.8878
 3777     8.0500   -1.38874  -0.24592  -0.21573    0.4967    0.8388
 4755     6.1050   -1.32732  -0.23496  -0.20120    0.4633    0.8022
 5986     4.4000   -1.25593  -0.22083  -0.18252    0.4203    0.7552
 7536     3.1500   -1.18899  -0.20353  -0.16079    0.3702    0.7033
 9487     2.1500   -1.11418  -0.17923  -0.13150    0.3028    0.6575
11944     1.3600   -1.10200  -0.14666  -0.10101    0.2326    0.5809
15036     0.8300   -1.13600  -0.10994  -0.07086    0.1632    0.5197
18929     0.5550   -1.22684  -0.08288  -0.05277    0.1215    0.4780
23831     0.3750   -1.34140  -0.06094  -0.03875    0.0892    0.4474
30001     0.1650   -1.61235  -0.02977  -0.01856    0.0427    0.4160
 
tau_V = 5.500
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    53.2125   -1.87878  -0.28899  -0.27797    0.6400    0.7325
 1143    40.9200   -1.75613  -0.28573  -0.27128    0.6246    0.8247
 1286    33.3740   -1.67573  -0.28220  -0.26500    0.6102    0.8679
 1429    28.4185   -1.61193  -0.27732  -0.25767    0.5933    0.9026
 1571    24.9480   -1.57576  -0.27491  -0.25371    0.5842    0.9289
 1714    22.4070   -1.53343  -0.27346  -0.25023    0.5762    0.9661
 1857    20.3500   -1.51024  -0.27130  -0.24695    0.5686    0.9715
 2000    18.5845   -1.50022  -0.26811  -0.24338    0.5604    0.9609
 2143    17.0555   -1.49213  -0.26617  -0.24109    0.5551    0.9437
 2286    15.7135   -1.48497  -0.26392  -0.23857    0.5493    0.9301
 2429    14.5310   -1.47617  -0.26176  -0.23603    0.5435    0.9156
 2571    13.4860   -1.46944  -0.26058  -0.23453    0.5400    0.9028
 2714    12.5510   -1.46623  -0.25829  -0.23219    0.5346    0.8826
 2857    11.7315   -1.44106  -0.25626  -0.22877    0.5268    0.8946
 3000    11.1705   -1.42996  -0.25504  -0.22694    0.5226    0.8962
 3777     8.8550   -1.40264  -0.24734  -0.21798    0.5019    0.8398
 4755     6.7155   -1.34838  -0.23766  -0.20524    0.4726    0.8071
 5986     4.8400   -1.28006  -0.22482  -0.18817    0.4333    0.7650
 7536     3.4650   -1.20843  -0.20882  -0.16739    0.3854    0.7184
 9487     2.3650   -1.12712  -0.18550  -0.13847    0.3188    0.6720
11944     1.4960   -1.10466  -0.15362  -0.10754    0.2476    0.5922
15036     0.9130   -1.12739  -0.11674  -0.07630    0.1757    0.5282
18929     0.6105   -1.20978  -0.08900  -0.05730    0.1319    0.4841
23831     0.4125   -1.31717  -0.06587  -0.04218    0.0971    0.4518
30001     0.1815   -1.57955  -0.03247  -0.02032    0.0468    0.4180
 
tau_V = 6.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    58.0500   -1.89654  -0.28937  -0.27877    0.6419    0.7325
 1143    44.6400   -1.77158  -0.28660  -0.27261    0.6277    0.8260
 1286    36.4080   -1.69100  -0.28195  -0.26534    0.6110    0.8657
 1429    31.0020   -1.63506  -0.27864  -0.25993    0.5985    0.9064
 1571    27.2160   -1.58896  -0.27606  -0.25543    0.5882    0.9314
 1714    24.4440   -1.54849  -0.27351  -0.25104    0.5780    0.9641
 1857    22.2000   -1.52406  -0.27363  -0.24989    0.5754    0.9793
 2000    20.2740   -1.51001  -0.27088  -0.24654    0.5677    0.9681
 2143    18.6060   -1.50486  -0.26858  -0.24408    0.5620    0.9496
 2286    17.1420   -1.49848  -0.26574  -0.24105    0.5550    0.9344
 2429    15.8520   -1.49165  -0.26521  -0.24017    0.5530    0.9260
 2571    14.7120   -1.48277  -0.26195  -0.23659    0.5448    0.9053
 2714    13.6920   -1.48054  -0.26137  -0.23591    0.5432    0.8910
 2857    12.7980   -1.45609  -0.25865  -0.23193    0.5340    0.9005
 3000    12.1860   -1.44403  -0.25773  -0.23034    0.5304    0.9031
 3777     9.6600   -1.42367  -0.25028  -0.22208    0.5114    0.8475
 4755     7.3260   -1.36801  -0.24256  -0.21119    0.4863    0.8221
 5986     5.2800   -1.30000  -0.22966  -0.19421    0.4472    0.7787
 7536     3.7800   -1.22616  -0.21318  -0.17295    0.3982    0.7276
 9487     2.5800   -1.13909  -0.19112  -0.14473    0.3333    0.6854
11944     1.6320   -1.10958  -0.16017  -0.11393    0.2623    0.6044
15036     0.9960   -1.12130  -0.12360  -0.08199    0.1888    0.5394
18929     0.6660   -1.19599  -0.09464  -0.06154    0.1417    0.4900
23831     0.4500   -1.29771  -0.07053  -0.04552    0.1048    0.4558
30001     0.1980   -1.55013  -0.03514  -0.02208    0.0508    0.4200
 
tau_V = 7.000
 wave,       tau,      scat,    stell,    total,  tau_eff,  eff. mult.
  [A],          ,           in log units       ,
 1000    67.7250   -1.92867  -0.29045  -0.28057    0.6460    0.7330
 1143    52.0800   -1.79180  -0.28723  -0.27385    0.6306    0.8245
 1286    42.4760   -1.71992  -0.28493  -0.26926    0.6200    0.8728
 1429    36.1690   -1.65947  -0.28220  -0.26435    0.6087    0.9160
